,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,254,254,254,254,255,255,255,255,255,251,250,255,251,255,255,252,255,255,255,255,255,255,255,255,255,255,255,255
1,254,254,254,254,255,255,255,255,255,255,255,255,248,253,255,252,255,255,255,255,255,255,255,255,255,255,255,255
2,254,254,254,254,255,255,255,255,251,253,243,255,255,254,255,240,255,255,255,255,255,255,255,255,255,255,255,255
3,254,254,254,254,255,255,255,255,255,255,254,255,233,199,235,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,244,255,245,232,103,38,122,249,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,255,242,60,0,62,246,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,254,254,254,249,247,251,61,9,33,219,254,255,254,255,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,254,254,254,252,254,254,55,24,29,222,254,254,254,254,254,255,255,255,255,255,255,255
8,255,247,255,204,159,173,169,188,181,186,194,183,54,16,10,168,201,190,193,199,191,190,204,215,250,255,255,248
9,255,255,228,76,0,30,29,10,19,15,16,24,29,17,34,27,20,15,19,26,16,1,13,43,217,248,255,255
10,250,255,234,103,4,8,11,15,14,14,9,30,6,13,23,10,9,25,19,9,16,15,15,30,209,242,255,255
11,255,252,255,214,149,115,105,123,118,110,113,73,13,34,15,59,121,110,91,104,123,100,93,133,239,251,250,248
12,253,247,255,255,253,255,254,254,254,254,243,86,33,17,15,41,196,253,254,252,254,254,252,254,254,255,250,246
13,255,255,255,251,241,251,254,251,254,237,131,32,1,8,22,14,45,168,254,254,254,254,252,248,250,255,255,255
14,249,253,255,255,255,250,254,251,226,134,1,16,28,123,81,1,14,48,137,238,254,245,244,254,246,255,255,255
15,255,255,248,247,254,255,238,183,83,7,14,34,97,253,212,75,17,6,27,93,178,244,254,236,254,255,253,252
16,255,251,245,255,212,115,73,8,20,0,36,143,239,254,244,228,72,39,10,3,15,66,169,255,255,255,255,255
17,239,255,255,251,125,4,12,21,0,61,155,235,255,255,253,255,255,129,37,29,7,0,95,250,255,255,255,255
18,255,255,255,237,110,0,22,58,155,205,253,255,247,241,251,255,255,250,218,144,64,59,154,255,255,255,255,255
19,255,250,252,255,233,194,218,237,255,255,255,255,255,255,255,246,252,253,249,243,242,246,246,243,255,255,255,255
20,255,255,254,255,254,244,251,249,252,249,249,253,255,255,255,255,251,249,255,255,255,250,249,255,255,255,255,255
21,251,255,255,252,254,255,255,255,255,255,250,251,248,244,250,255,255,255,253,241,243,255,255,247,255,255,255,255
22,255,255,252,249,255,255,255,255,251,249,253,255,255,255,254,252,255,250,251,255,255,255,255,255,255,255,255,255
23,255,253,255,255,255,253,244,255,255,255,255,251,249,252,255,255,247,255,255,253,249,255,255,249,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
