,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,249,255,255,255,248,253,250,255,250,255,243,202,251,249,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,252,246,193,148,233,255,255,254,245,243,124,34,88,233,255,243,255,255,255,255
2,255,255,255,255,255,255,255,255,255,198,41,3,92,248,246,255,255,230,35,0,24,241,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,247,121,0,0,66,243,255,250,255,208,10,9,41,244,241,255,255,255,255,255
4,255,255,255,255,255,255,255,255,247,64,5,14,163,243,255,250,245,208,17,0,37,247,246,249,255,255,255,255
5,255,255,255,255,255,255,255,255,252,53,0,1,203,248,248,255,255,208,16,0,46,253,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,239,49,0,29,211,255,241,255,255,194,5,0,54,244,250,255,255,255,255,255
7,255,255,255,255,255,255,255,255,244,25,9,28,199,253,255,246,249,204,17,0,45,245,251,255,255,255,255,255
8,255,249,254,255,231,236,255,246,243,26,0,24,224,255,237,255,252,203,0,13,47,244,255,255,255,255,255,255
9,245,255,255,152,47,80,129,148,107,15,0,16,223,255,251,255,253,200,0,9,50,246,255,255,255,255,255,255
10,255,249,253,94,0,16,0,0,0,13,7,23,232,251,255,255,253,194,2,4,56,249,255,254,255,255,255,255
11,255,245,253,127,11,2,0,9,2,8,4,35,243,252,255,249,254,183,3,0,67,252,255,252,255,255,255,255
12,241,244,255,244,166,114,98,116,118,3,0,39,242,255,253,255,254,168,2,0,83,255,255,252,255,255,255,255
13,255,255,244,255,254,249,255,255,221,17,0,44,237,255,248,255,255,150,0,0,100,255,255,254,255,255,255,255
14,237,254,249,255,254,249,255,245,200,18,0,49,237,255,248,255,255,135,0,3,115,255,254,255,255,255,255,255
15,255,255,253,236,215,195,182,165,107,0,0,46,238,255,254,255,255,126,0,5,124,255,252,255,255,255,255,255
16,255,255,255,158,8,3,4,0,1,9,0,24,225,255,250,255,255,106,2,0,140,255,249,253,255,255,255,255
17,247,247,241,152,10,0,0,12,2,0,4,52,244,255,246,255,253,86,0,1,160,255,251,255,255,255,255,255
18,255,255,255,208,107,63,54,79,91,9,3,58,244,255,248,255,250,63,0,9,184,251,253,255,255,255,255,255
19,245,252,255,255,255,244,241,255,193,27,0,47,239,253,254,255,245,47,0,14,201,249,255,254,255,255,255,255
20,255,255,246,241,255,255,255,255,209,10,0,47,246,255,255,255,233,35,0,22,211,253,255,249,255,255,255,255
21,252,255,255,247,255,252,255,255,205,8,0,46,240,253,254,255,221,22,0,41,224,255,255,252,255,255,255,255
22,242,252,255,255,255,243,255,246,230,30,5,26,223,248,255,255,218,13,0,70,241,255,255,255,255,255,255,255
23,255,254,249,255,255,241,255,254,246,40,2,7,217,255,255,253,222,10,1,93,254,255,245,255,255,255,255,255
24,255,255,255,255,255,255,255,255,250,91,0,12,189,255,255,255,235,25,2,166,254,255,255,253,255,255,255,255
25,255,255,255,255,255,255,255,255,255,164,0,0,200,255,246,255,242,46,21,200,255,255,252,255,255,255,255,255
26,255,255,255,255,255,255,255,255,254,239,78,20,202,242,248,255,255,117,99,248,255,255,246,255,255,255,255,255
27,255,255,255,255,255,255,255,255,238,255,222,177,255,255,255,245,255,186,188,255,248,255,255,253,255,255,255,255
