,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,251,255,255,255,255,255,251,252,255,255,255,255,255,255,251,248,255,255,255,253,253,255,255,254,255,252,190
1,255,252,254,249,255,255,255,252,255,247,242,249,251,246,254,255,255,253,250,254,255,255,255,255,254,255,252,190
2,255,255,255,244,255,245,251,251,255,255,255,255,255,255,251,244,255,253,255,255,255,251,253,255,254,255,252,190
3,246,252,255,246,255,250,255,255,249,254,253,248,249,255,255,255,254,255,255,255,254,249,247,248,254,255,252,190
4,252,250,255,246,255,251,253,248,255,255,253,255,255,250,251,255,252,254,250,248,255,255,255,255,254,255,252,190
5,255,252,253,255,255,255,255,247,249,255,255,254,253,255,255,246,255,255,255,247,238,242,249,251,254,255,252,190
6,254,252,254,254,182,185,191,192,182,187,216,254,255,253,243,248,244,243,251,255,255,252,252,255,254,255,252,190
7,255,255,249,202,32,0,0,3,6,0,78,234,245,109,32,62,68,44,68,158,240,255,255,252,254,255,252,190
8,255,255,241,188,21,0,0,7,8,0,28,237,217,0,2,0,0,0,0,32,228,253,249,255,254,255,252,190
9,255,255,255,243,159,155,156,151,38,2,46,247,247,100,67,44,68,27,0,17,224,255,254,255,254,255,252,190
10,255,253,255,255,254,255,255,249,69,0,41,230,255,254,250,251,232,118,5,4,210,253,255,255,254,255,252,190
11,250,251,255,247,255,252,255,255,72,0,46,232,237,255,255,255,255,119,0,12,223,255,251,247,254,255,252,190
12,253,255,255,242,255,242,252,255,58,0,45,255,254,255,255,252,243,99,0,15,224,255,252,249,254,255,252,190
13,255,252,255,250,255,255,255,255,77,6,26,247,248,241,255,244,255,116,0,17,214,249,255,255,254,255,252,190
14,255,248,253,254,255,254,255,252,63,0,30,249,255,255,255,253,240,96,0,27,224,255,255,247,254,255,252,190
15,255,253,255,255,250,247,255,255,72,2,45,235,255,249,250,251,255,108,0,19,215,255,255,254,254,255,252,190
16,255,254,255,255,255,252,252,255,77,0,46,234,255,255,252,249,255,91,9,10,221,251,255,254,254,255,252,190
17,255,255,254,253,253,255,255,255,67,0,39,254,249,250,254,255,255,100,9,14,226,255,255,255,254,255,252,190
18,255,255,255,250,252,255,255,248,75,3,26,254,248,249,255,255,244,97,0,14,221,248,242,254,254,255,252,190
19,248,255,255,253,255,255,247,227,36,0,50,247,254,255,255,248,255,109,0,14,226,255,255,255,254,255,252,190
20,248,255,255,253,255,255,247,227,23,10,142,252,255,250,255,255,255,126,1,31,215,255,250,246,254,255,252,190
21,255,255,255,250,252,255,255,248,159,140,240,252,255,252,253,255,255,217,154,174,255,255,255,255,254,255,252,190
22,255,255,254,253,253,255,255,255,255,249,255,247,255,255,254,252,244,255,252,255,255,242,246,255,254,255,252,190
23,255,254,255,255,255,252,252,255,245,253,254,252,255,255,255,255,255,255,239,254,254,254,255,253,254,255,252,190
24,254,254,254,254,254,254,254,254,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,254,255,248,189
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,195
26,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,250,253,249,192
27,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,184,189,188,135
