,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,250,247,255,255,255,255,255,252,255,255,255,255,255,255,255,255,255,248,254,247,255,245,253,255,255,255,255,255
1,255,255,255,255,248,247,255,255,255,255,255,255,255,255,255,255,251,254,255,255,255,251,252,253,255,255,255,255
2,252,254,248,248,255,255,249,251,255,255,255,255,255,255,255,255,253,254,255,255,250,255,255,249,255,255,255,255
3,253,255,253,253,255,255,253,255,255,255,255,255,255,255,255,255,255,247,255,250,254,255,255,251,255,255,255,255
4,254,255,255,252,249,246,250,255,255,255,255,255,255,255,255,255,255,248,255,255,255,245,255,252,255,255,255,255
5,255,245,249,255,255,255,255,245,255,255,255,255,255,255,255,255,255,255,252,234,255,248,254,255,255,255,255,255
6,254,244,254,255,243,252,254,251,254,255,254,255,254,255,254,255,254,234,144,124,181,255,255,255,255,255,255,255
7,254,244,254,231,156,164,234,254,254,254,254,254,254,254,254,254,254,196,14,0,92,255,254,250,255,255,255,255
8,250,254,254,145,12,12,203,189,82,160,254,247,238,254,254,252,254,171,3,21,75,249,254,252,255,255,255,255
9,254,254,248,93,15,24,187,96,14,21,184,173,46,91,244,245,250,191,21,20,73,254,254,245,255,255,255,255
10,254,254,254,60,15,27,214,124,1,19,116,89,11,16,163,254,254,223,42,20,51,224,254,254,255,255,255,255
11,254,250,254,63,16,21,237,214,42,8,77,120,24,12,132,243,246,232,60,17,51,225,254,254,254,255,255,255
12,254,249,243,67,14,28,225,236,53,1,50,165,18,5,119,253,254,253,76,1,22,196,254,237,254,255,255,255
13,252,254,242,62,5,45,230,254,53,41,28,149,39,16,75,254,243,212,88,23,24,111,239,254,254,255,255,255
14,251,254,248,59,8,43,218,250,71,24,22,160,32,18,51,139,50,35,22,26,20,20,178,248,254,255,255,255
15,254,253,239,60,24,24,164,180,58,8,36,179,51,22,16,15,17,14,22,9,23,43,221,253,254,255,255,255
16,254,249,232,81,5,30,21,22,13,19,30,191,65,9,19,13,22,60,69,21,27,59,240,254,254,255,255,255
17,247,254,237,56,14,13,6,14,24,17,20,184,77,13,35,101,186,246,249,72,1,32,218,250,254,255,255,255
18,254,254,247,49,24,34,107,122,64,20,19,188,97,10,35,175,252,248,246,74,9,24,200,254,254,255,255,255
19,255,242,246,56,11,42,220,241,110,15,20,197,123,6,23,180,249,254,254,89,22,21,193,240,254,255,255,255
20,255,242,253,69,11,27,222,254,136,4,16,188,148,9,16,132,249,221,173,58,16,6,205,254,254,255,255,255
21,255,255,248,61,18,17,147,242,130,10,16,160,179,18,9,64,78,35,11,19,32,15,188,251,255,255,255,255
22,245,255,237,62,10,11,58,132,78,20,21,130,224,40,9,19,3,22,26,4,7,64,220,254,255,255,255,255
23,255,255,255,113,19,23,7,12,12,17,20,111,254,68,19,11,24,41,96,130,159,208,254,251,255,255,255,255
24,255,250,255,207,69,1,12,15,19,6,1,97,246,231,142,143,198,225,251,254,254,253,253,252,255,255,255,255
25,251,243,255,255,194,156,155,144,135,100,87,160,254,255,248,255,243,253,254,255,253,253,253,251,255,255,255,255
26,254,244,252,255,255,254,254,249,254,234,226,248,253,250,254,253,255,255,255,252,253,255,255,251,255,255,255,255
27,254,254,247,246,250,251,254,254,254,244,254,254,255,252,255,255,252,251,251,252,255,255,255,250,255,255,255,255
