,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
8,255,255,255,255,255,255,255,255,255,255,251,255,254,255,254,255,254,254,255,247,255,255,254,255,254,255,252,190
9,255,255,255,255,255,255,255,255,243,251,255,244,250,255,255,255,255,255,255,255,255,240,250,255,254,255,252,190
10,255,255,255,255,255,255,255,255,255,251,255,248,255,255,254,255,255,255,234,253,255,255,255,255,254,255,252,190
11,255,255,255,255,255,255,255,255,252,253,252,253,255,249,255,255,245,255,250,255,243,235,255,246,254,255,252,190
12,255,255,255,255,255,255,255,255,251,255,239,255,255,247,255,250,255,200,172,224,255,254,255,255,254,255,252,190
13,255,255,255,255,255,255,255,255,255,184,121,207,255,251,255,247,234,46,0,111,251,255,253,242,254,255,252,190
14,255,255,255,255,255,255,255,255,236,51,0,75,240,253,255,255,242,17,0,99,250,251,248,255,254,255,252,190
15,255,255,255,255,255,255,255,255,255,64,12,0,185,252,255,249,232,9,5,89,248,255,254,255,254,255,252,190
16,249,255,255,239,255,254,249,255,253,202,0,0,111,251,255,255,237,14,0,88,255,241,244,255,254,255,252,190
17,255,246,252,255,235,255,255,249,249,222,20,9,104,248,253,251,235,28,0,77,245,255,255,235,254,255,252,190
18,255,252,255,255,235,255,255,255,245,220,11,0,95,255,255,254,236,9,0,96,247,246,255,255,254,255,252,190
19,253,255,247,250,255,250,252,253,254,209,7,0,110,255,255,249,235,27,8,75,255,255,255,241,254,255,252,190
20,251,254,243,255,251,224,223,218,227,179,21,7,82,194,193,208,177,17,0,82,202,143,133,241,254,255,252,190
21,255,255,253,252,80,20,15,4,4,14,0,0,13,24,0,4,0,13,0,13,6,3,7,161,254,255,252,190
22,238,255,247,252,60,0,2,3,10,5,13,0,0,0,0,12,4,2,0,6,0,0,12,164,254,255,252,190
23,255,255,246,255,179,112,110,104,109,85,108,92,101,90,96,73,89,73,100,72,97,95,159,255,254,255,252,190
24,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,248,189
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,195
26,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,250,253,249,192
27,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,184,189,188,135
