,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,243,255,255,255,255,251,255,254,254,254,254,254,254,254,254,255,251,255,255,253,252,255,248,255,255,255,255
1,255,251,255,255,247,255,253,255,255,255,255,255,255,255,255,255,255,251,249,251,255,250,255,255,255,255,255,255
2,255,248,254,246,255,255,255,255,255,255,255,255,255,255,255,255,248,254,255,255,255,239,238,250,255,255,255,255
3,255,251,255,253,255,252,245,254,255,255,255,255,255,255,255,255,255,255,251,223,255,255,255,255,255,255,255,255
4,249,255,255,183,162,147,150,159,138,138,138,138,138,138,138,138,142,129,91,63,170,250,251,248,255,255,255,255
5,255,254,180,19,0,3,13,0,4,4,4,4,4,4,4,4,0,10,0,0,120,251,255,255,255,255,255,255
6,255,247,163,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,11,109,255,254,255,255,255,255,255
7,241,255,249,144,135,108,114,124,122,122,122,122,122,122,122,122,132,83,4,0,90,255,250,255,255,255,255,255
8,255,250,254,255,244,243,255,254,252,255,245,255,255,249,255,252,255,219,17,8,35,239,255,244,255,255,255,255
9,255,248,255,255,255,255,254,250,254,255,254,255,255,251,255,252,255,229,33,3,21,226,253,255,255,255,255,255
10,255,246,255,248,255,253,244,255,255,249,255,255,251,255,255,252,255,250,61,0,10,218,252,248,255,255,255,255
11,255,245,255,250,255,243,255,255,207,177,192,191,191,202,188,189,151,148,31,0,16,162,255,255,255,255,255,255
12,255,251,254,255,255,255,255,184,34,0,0,0,2,9,0,2,1,3,0,6,0,46,229,255,255,255,255,255
13,251,255,255,254,253,255,184,43,8,9,6,0,2,3,0,8,0,3,4,5,0,42,236,244,255,255,255,255
14,255,255,255,253,250,236,70,0,0,60,82,69,76,73,74,83,114,127,120,97,114,178,255,255,255,255,255,255
15,255,247,255,255,255,215,3,12,47,203,255,248,255,253,255,255,254,250,255,255,255,255,238,255,255,255,255,255
16,255,248,255,255,245,203,0,2,75,249,255,251,255,248,255,252,255,249,255,255,255,255,244,255,255,255,255,255
17,255,250,247,254,255,166,0,0,90,201,200,193,204,188,202,193,212,197,196,99,86,214,255,241,255,255,255,255
18,250,255,248,253,255,103,8,17,0,21,11,9,18,6,8,13,5,3,0,15,0,87,255,255,255,255,255,255
19,247,255,253,253,252,76,0,2,4,0,0,0,0,0,0,1,0,16,0,8,0,72,251,242,255,255,255,255
20,255,255,250,254,250,129,11,0,61,51,63,59,57,62,56,66,53,53,72,50,88,203,255,255,255,255,255,255
21,254,254,253,255,250,214,130,126,240,245,255,252,249,252,247,252,255,244,249,251,255,255,233,255,255,255,255,255
22,252,252,255,255,248,255,244,255,248,255,254,254,255,254,252,255,242,255,248,255,255,248,255,255,255,255,255,255
23,255,251,251,255,253,252,255,249,255,255,242,249,255,252,252,255,255,252,255,252,248,255,252,253,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
