,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,253,248,255,255,253,253,255,255,255,254,255,255,249,255,247,255,250,250,255,248,249,255,255,255,255,255
1,247,252,255,255,255,253,253,255,251,255,255,253,255,255,255,252,255,255,255,255,255,255,255,254,255,255,255,255
2,252,255,255,253,251,255,254,247,255,253,255,255,252,249,255,255,255,242,247,254,247,254,255,248,255,255,255,255
3,255,255,255,245,254,255,255,251,255,247,255,255,253,238,255,254,255,250,254,255,254,255,255,255,255,255,255,255
4,254,252,249,255,255,227,223,255,255,245,255,255,255,250,254,177,177,233,255,255,255,255,244,255,255,255,255,255
5,255,245,249,255,231,100,88,213,251,252,255,246,255,255,224,51,27,143,254,253,247,255,242,254,255,255,255,255
6,255,255,252,255,194,6,0,170,255,253,255,243,255,255,225,28,0,44,196,255,255,255,255,255,255,255,255,255
7,249,255,253,254,185,5,0,188,255,244,255,252,255,255,255,104,13,0,131,255,255,252,249,253,255,255,255,255
8,255,255,255,255,181,1,3,163,251,255,255,253,249,255,246,186,0,15,39,242,255,255,244,255,255,255,255,255
9,255,255,255,254,180,0,0,148,255,255,255,253,248,255,255,235,36,0,13,192,249,255,255,255,255,255,255,255
10,255,255,255,252,183,0,0,128,254,244,251,255,255,250,254,253,97,0,0,140,248,253,254,254,255,255,255,255
11,255,255,255,253,191,6,4,102,255,252,255,255,255,248,246,253,161,10,0,82,255,255,245,255,255,255,255,255
12,255,255,255,253,201,11,2,63,252,242,223,202,179,156,143,145,125,24,0,22,243,255,246,254,255,255,255,255
13,255,255,255,255,213,17,0,23,44,47,34,19,14,4,0,0,5,7,9,5,205,255,251,254,255,255,255,255
14,255,254,255,255,228,30,3,0,0,8,1,0,0,0,0,10,51,35,10,11,173,246,255,252,255,255,255,255
15,254,251,255,255,242,45,14,0,5,13,15,32,66,89,126,179,252,109,0,2,159,249,255,243,255,255,255,255
16,255,249,255,255,243,76,5,1,118,219,216,233,243,255,255,250,242,131,0,0,138,255,255,255,255,255,255,255
17,255,248,251,255,255,136,0,0,109,251,255,255,255,250,246,255,255,80,5,14,157,244,255,250,255,255,255,255
18,255,255,255,253,250,186,0,9,64,228,255,255,255,255,242,255,231,50,2,0,173,255,255,251,255,255,255,255
19,252,255,255,251,245,218,35,0,0,98,129,138,152,131,104,95,32,0,8,36,224,255,241,255,255,255,255,255
20,255,252,254,251,255,250,121,0,7,7,1,0,0,0,10,0,25,0,4,110,255,255,241,254,255,255,255,255
21,255,253,254,250,255,255,230,114,19,0,0,10,3,0,10,0,0,43,126,241,255,241,255,255,255,255,255,255
22,251,255,255,252,249,250,255,239,187,136,122,102,101,105,140,149,197,222,255,255,240,255,255,245,255,255,255,255
23,251,255,254,255,255,246,251,255,255,249,255,247,255,255,252,248,255,246,249,247,249,255,251,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,255,255,255,255
