,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,254,254,255,255,255,255,255,255,252,250,254,255,254,243,254,253,252,254,255,255,251,249,255,250,255,255,255,255
1,254,254,255,255,255,255,255,255,255,255,252,247,248,254,246,254,255,255,242,255,255,246,255,255,255,255,255,255
2,254,254,255,255,255,255,255,255,247,249,255,255,254,254,192,211,244,255,251,255,255,248,251,255,255,255,255,255
3,254,254,255,255,255,255,255,255,252,255,255,254,226,114,13,20,171,252,255,252,255,255,251,250,255,255,255,255
4,254,254,255,255,255,255,255,255,252,255,251,255,239,60,7,24,146,240,255,244,255,255,254,255,255,255,255,255
5,254,254,255,255,255,255,255,255,255,255,244,253,242,37,15,35,204,255,250,246,255,255,251,255,255,255,255,255
6,254,254,255,255,255,255,255,255,252,252,246,255,245,63,20,31,231,255,255,253,255,254,251,255,255,255,255,255
7,254,254,255,255,255,255,255,255,255,253,252,255,236,90,14,18,190,251,255,251,255,255,255,251,255,255,255,255
8,254,254,255,255,255,255,255,255,254,255,255,255,242,124,4,11,167,255,245,255,255,249,255,255,255,255,255,255
9,254,254,255,255,255,255,255,255,255,254,255,255,249,141,12,10,147,255,248,255,255,252,255,254,255,255,255,255
10,254,254,255,255,255,255,255,255,255,252,252,255,254,164,20,8,119,252,254,255,255,255,255,251,255,255,255,255
11,254,254,255,255,255,255,255,255,255,253,253,255,254,183,27,6,95,251,255,254,255,255,255,251,255,255,255,255
12,254,254,255,255,255,255,255,255,255,255,255,255,254,198,31,7,78,250,255,251,253,255,255,253,255,255,255,255
13,254,254,255,255,255,255,255,255,253,255,255,255,254,214,37,11,62,246,255,250,255,255,255,255,255,255,255,255
14,254,254,255,255,255,255,255,255,254,255,255,254,254,232,46,15,46,236,255,250,255,255,253,255,255,255,255,255
15,254,255,255,255,255,255,255,255,255,255,255,252,254,244,54,18,35,228,253,250,255,255,251,255,255,255,255,255
16,255,255,255,255,255,255,255,255,249,255,255,241,255,253,61,15,26,204,255,255,250,255,255,255,255,255,255,255
17,255,255,255,255,255,255,255,255,250,255,254,252,255,252,79,7,27,204,255,255,255,255,254,250,255,255,255,255
18,255,255,255,255,255,255,255,255,255,255,250,255,255,248,89,10,20,195,248,254,253,255,255,253,255,255,255,255
19,255,255,255,255,255,255,255,255,255,253,251,252,255,237,65,21,19,194,247,253,250,255,255,255,255,255,255,255
20,255,255,255,255,255,255,255,255,255,251,255,248,255,226,26,19,14,192,252,255,253,253,252,255,255,255,255,255
21,255,255,255,255,255,255,255,255,252,252,255,254,255,226,31,12,0,179,243,255,255,255,251,255,255,255,255,255
22,255,255,255,255,255,255,255,255,250,255,249,255,254,242,105,24,26,192,242,253,254,255,254,255,255,255,255,255
23,255,255,255,255,255,255,255,255,255,255,237,255,246,255,185,48,87,233,255,255,252,255,253,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,254,252,251,249,249,253,253,254,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,254,253,252,251,251,253,253,254,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,253,253,254,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255
