,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,253,252,252,253,252,251,255,240,255,255,246,255,255,249,253,254,254,252,254,255,255,252,255,255,255,255
1,247,250,255,255,255,255,255,255,253,255,255,249,251,255,255,255,255,247,248,255,255,255,253,255,255,255,255,255
2,255,255,255,253,250,249,250,251,242,255,253,249,255,253,247,249,255,255,255,247,245,250,252,249,255,255,255,255
3,255,255,255,255,254,255,255,255,252,255,248,255,255,250,255,255,248,255,255,255,255,255,255,254,255,255,255,255
4,249,252,255,255,255,255,253,252,255,255,251,255,251,248,254,247,255,245,239,251,255,248,251,255,255,255,255,255
5,255,255,251,250,251,254,255,255,242,247,255,253,255,254,197,158,136,154,171,186,215,249,255,246,255,255,255,255
6,255,255,251,252,255,255,255,255,255,255,255,241,255,194,30,0,0,8,0,0,13,104,206,255,255,255,255,255
7,254,254,255,255,247,220,183,156,121,108,114,146,243,173,0,9,3,0,0,12,0,3,115,251,255,255,255,255
8,255,239,255,253,85,29,12,0,5,0,1,19,65,214,105,37,105,93,101,63,0,1,50,248,255,255,255,255
9,246,255,255,194,12,0,5,10,0,11,5,0,0,166,229,247,249,255,255,180,21,1,55,255,255,255,255,255
10,255,253,255,246,117,56,49,77,113,147,84,5,0,118,251,255,250,255,255,164,0,0,67,240,255,255,255,255
11,242,254,255,255,243,255,255,255,253,255,127,4,3,108,248,240,255,250,246,130,4,12,130,251,255,255,255,255
12,255,255,251,246,240,253,250,255,255,255,122,0,0,125,255,255,255,250,253,83,0,0,163,249,255,255,255,255
13,255,251,247,255,255,250,238,255,249,246,105,2,4,151,243,253,255,247,241,40,0,3,210,255,255,255,255,255
14,249,255,254,235,246,255,255,249,255,247,53,0,8,184,255,253,255,252,214,8,7,33,235,250,255,255,255,255
15,250,252,255,255,255,245,249,255,246,238,18,4,25,208,255,248,253,254,201,1,8,51,251,255,255,255,255,255
16,255,255,255,255,255,255,255,255,251,209,1,0,47,244,251,255,255,236,212,10,0,104,244,255,255,255,255,255
17,255,255,255,255,255,255,255,255,251,189,17,16,60,241,255,252,251,255,212,49,0,171,255,255,255,255,255,255
18,255,255,255,255,255,255,255,255,255,172,0,0,92,252,255,249,246,255,248,205,148,255,255,252,255,255,255,255
19,255,255,255,255,255,255,255,255,255,207,23,9,164,255,243,255,255,243,255,255,250,255,248,255,255,255,255,255
20,255,255,255,255,255,255,255,255,249,255,166,150,241,255,236,255,255,246,255,249,253,250,255,254,255,255,255,255
21,255,255,255,255,255,255,255,255,247,255,255,255,255,249,255,255,250,255,255,255,255,255,255,252,255,255,255,255
22,255,255,255,255,255,255,255,255,253,249,252,255,243,249,255,248,255,255,241,251,250,248,249,255,255,255,255,255
23,255,255,255,255,255,255,255,255,255,255,248,255,251,255,255,251,249,255,255,245,255,252,255,248,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
