,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,251,255,255,255,255,254,254,255,255,255,255,254,254,254,254,246,254,254,254,255,248,255,255,255,255
1,249,250,252,255,255,254,243,245,255,255,255,255,255,255,255,255,246,254,254,254,254,249,254,255,255,255,255,255
2,254,254,254,249,250,254,254,255,255,254,252,251,251,252,254,255,254,254,249,242,248,253,254,255,255,255,255,255
3,249,254,254,254,249,254,254,240,254,255,254,255,254,255,254,254,248,254,254,254,254,254,243,246,255,255,255,255
4,254,223,210,227,242,254,254,254,242,243,245,246,246,245,243,242,233,246,254,238,235,228,221,255,255,255,255,255
5,225,98,26,48,62,52,55,66,64,65,66,67,67,66,65,64,69,66,68,47,50,47,47,118,255,255,255,255
6,181,48,1,17,30,13,10,15,12,11,9,8,8,9,11,12,6,1,15,14,29,17,1,77,255,255,255,255
7,250,137,66,57,39,28,32,28,33,30,25,21,21,25,30,33,44,33,39,21,26,23,44,165,255,255,255,255
8,249,254,253,238,225,219,214,209,213,214,39,23,16,15,99,226,217,224,217,227,205,199,244,246,255,255,255,255
9,254,255,254,251,251,254,254,254,248,219,40,34,14,22,39,229,254,241,254,244,253,250,244,255,255,255,255,255
10,255,255,252,252,251,250,250,252,254,177,31,23,4,23,19,112,252,253,254,246,254,254,234,255,255,255,255,255
11,255,252,254,255,255,253,252,254,254,116,16,11,84,37,23,12,173,254,245,254,253,254,251,255,255,255,255,255
12,255,255,255,255,255,254,255,254,229,72,8,30,219,111,15,24,75,217,254,254,251,253,255,255,255,255,255,255
13,255,255,255,250,248,251,253,252,197,27,5,69,252,223,64,14,13,116,254,241,254,248,254,248,255,255,255,255
14,247,253,253,250,255,255,255,248,119,8,12,133,238,254,177,19,10,42,187,246,254,254,255,255,255,255,255,255
15,254,254,255,251,255,255,231,193,23,29,26,200,254,240,254,102,10,6,75,250,247,248,254,252,255,255,255,255
16,255,255,250,254,254,254,181,34,10,15,83,254,251,254,254,223,38,24,9,149,254,250,254,249,255,255,255,255
17,247,255,252,253,254,248,77,17,30,3,181,254,250,251,255,249,157,15,11,30,160,240,252,254,255,255,255,255
18,254,255,253,246,254,175,12,16,17,58,254,253,247,251,254,255,239,98,16,20,11,103,237,250,255,255,255,255
19,253,248,255,255,252,91,26,28,14,178,254,250,252,255,248,254,254,197,26,29,6,34,231,254,255,255,255,255
20,252,247,255,255,243,67,1,4,102,254,243,254,254,255,255,251,254,244,141,0,35,6,166,255,255,255,255,255
21,255,255,254,251,250,166,40,93,225,249,251,254,255,254,255,253,243,254,254,88,10,11,167,248,255,255,255,255
22,252,255,252,255,254,254,204,250,254,243,254,251,252,247,255,253,254,255,250,221,110,151,255,251,255,255,255,255
23,255,253,255,255,234,244,254,252,239,254,250,248,255,252,255,252,255,255,248,255,255,251,250,252,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255
27,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255
