,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,246,253,255,255,255,255,251,255,255,255,255,255,255,255,255,255,252,255,255,253,250,250,255,255,255,255,255
1,255,255,255,249,237,243,250,255,255,255,255,255,255,255,255,255,250,251,253,249,254,255,255,245,255,255,255,255
2,243,250,255,255,255,255,255,254,253,252,252,251,251,252,252,253,255,255,255,255,255,253,252,255,255,255,255,255
3,255,254,244,242,255,249,254,245,255,255,255,255,255,255,255,255,248,255,250,248,248,251,255,246,255,255,255,255
4,253,253,249,252,255,199,191,185,168,167,167,166,166,167,167,168,170,198,182,169,186,230,255,254,255,255,255,255
5,251,255,255,250,198,39,0,0,2,1,1,0,0,1,1,2,0,6,0,3,8,42,163,250,255,255,255,255
6,255,254,252,246,189,7,0,23,2,1,1,0,0,1,1,2,0,0,0,13,0,0,123,255,255,255,255,255
7,255,250,249,255,211,14,0,38,137,136,135,135,135,135,136,137,139,162,150,154,120,99,184,247,255,255,255,255
8,253,255,253,250,253,70,0,19,201,255,254,254,255,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,251,251,250,255,151,4,0,134,250,253,254,254,249,255,253,255,255,255,255,255,255,255,255,255,255,255,255
10,255,250,255,251,255,230,34,0,54,230,255,255,249,251,255,249,255,255,255,255,255,255,255,255,255,255,255,255
11,255,255,255,250,249,254,77,1,9,211,255,255,249,252,255,249,255,255,255,255,255,255,255,255,255,255,255,255
12,252,255,255,251,255,247,123,4,0,180,250,255,253,250,252,255,255,255,255,255,255,255,255,255,255,255,255,255
13,252,255,254,251,255,248,158,0,0,140,245,255,255,252,251,255,255,255,255,255,255,255,255,255,255,255,255,255
14,253,254,254,251,255,255,180,0,1,107,253,250,255,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255
15,252,255,255,249,244,255,189,10,3,91,255,248,255,255,253,253,255,255,255,255,255,255,255,255,255,255,255,255
16,255,253,255,255,255,255,216,12,0,82,255,251,255,255,251,255,255,243,255,247,255,255,255,250,255,255,255,255
17,255,255,252,254,247,253,224,14,0,88,254,249,255,255,255,251,255,255,255,255,255,255,244,255,255,255,255,255
18,251,255,250,255,250,255,239,18,0,90,250,248,252,255,255,255,255,255,251,247,240,255,237,255,255,255,255,255
19,248,255,251,255,255,253,235,15,10,99,245,255,254,249,241,241,218,229,227,248,235,249,255,248,255,255,255,255
20,253,255,250,255,255,246,228,42,0,16,99,107,90,61,32,26,35,25,4,19,15,76,246,253,255,255,255,255
21,255,255,248,252,255,252,247,134,19,0,0,0,3,7,3,9,0,0,0,5,0,40,235,246,255,255,255,255
22,253,253,254,249,255,255,255,227,119,61,20,4,5,22,31,39,44,55,59,64,61,118,237,255,255,255,255,255
23,255,255,255,251,255,241,247,255,255,234,219,215,214,233,242,246,247,255,251,245,238,255,249,252,255,255,255,255
24,253,253,253,253,253,253,253,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
27,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
