,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255
1,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254,255,255,255,255,255,255,255
8,255,255,255,255,251,249,255,255,255,254,252,252,253,254,253,252,254,254,254,254,254,252,254,252,254,255,255,255
9,248,250,251,252,255,255,255,249,253,255,255,255,255,255,255,255,254,254,250,251,253,252,254,254,253,252,252,253
10,255,255,255,243,249,255,255,255,255,255,255,251,249,250,255,254,254,254,253,254,254,254,250,254,255,254,253,252
11,245,255,254,255,254,250,243,251,254,254,254,255,254,255,254,251,254,254,252,247,251,244,235,254,254,255,255,255
12,250,248,249,254,254,251,252,254,254,254,254,254,254,239,214,194,146,116,79,43,49,63,82,145,246,251,255,255
13,254,250,252,254,250,247,251,249,249,226,191,153,116,78,41,18,14,15,26,19,29,15,1,44,236,243,251,255
14,249,251,254,245,180,154,147,116,70,53,29,9,1,3,12,18,7,11,28,21,35,25,6,74,240,247,254,255
15,254,254,248,154,23,1,23,4,12,12,11,11,17,34,58,76,139,160,202,210,225,203,165,227,252,255,255,255
16,255,255,245,110,0,14,21,15,20,42,77,118,160,201,236,255,254,254,254,255,255,255,255,255,255,255,255,255
17,247,246,255,194,94,85,109,151,209,224,244,255,255,255,254,252,255,255,255,255,255,255,255,255,255,255,255,255
18,255,238,255,255,243,255,253,255,246,251,255,255,255,252,251,251,255,255,255,255,255,255,255,255,255,255,255,255
19,250,239,255,251,247,255,255,249,255,255,254,249,248,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255
20,249,255,255,255,244,254,254,250,255,255,255,255,251,247,245,244,255,255,255,255,255,255,255,255,255,255,255,255
21,255,246,240,246,255,255,255,252,251,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
22,255,255,255,255,255,246,248,255,255,255,253,251,252,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255
23,246,255,252,250,255,254,255,255,255,254,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
