,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,252,255,255,255,255,254,251,255,255,255,255,246,249,255,253,254,255,252,247,253,255,247,255,254,255,255,255,253
1,254,255,255,252,252,255,255,251,255,238,255,255,255,248,255,255,255,254,255,255,255,255,255,254,246,251,255,255
2,255,253,255,255,253,255,255,255,255,252,255,253,255,243,255,255,248,255,255,255,242,245,250,255,253,255,253,255
3,255,247,255,255,254,246,254,255,253,255,250,241,255,252,247,255,255,255,254,248,248,255,251,255,255,255,247,254
4,255,252,252,255,255,255,255,248,255,248,253,255,245,255,255,235,246,255,253,250,255,253,158,127,211,255,249,255
5,252,255,255,249,255,255,254,255,255,247,255,197,113,194,231,102,127,223,254,255,250,193,33,3,126,247,255,255
6,252,255,255,253,220,154,163,250,249,250,242,72,0,85,148,0,7,174,254,254,254,186,13,16,80,248,255,255
7,255,251,253,253,160,3,26,209,254,254,234,44,32,50,106,21,7,178,243,249,254,194,9,21,83,254,254,250
8,255,255,249,255,116,6,30,181,254,254,237,56,8,51,115,13,20,129,245,254,254,195,19,12,77,254,255,250
9,255,255,251,255,117,11,20,182,244,247,254,77,19,25,109,20,11,124,254,254,246,222,38,18,60,240,255,252
10,255,255,253,255,116,18,9,188,254,254,254,106,13,16,98,37,2,86,166,149,141,135,31,14,37,218,255,254
11,254,255,255,255,114,21,8,194,246,252,254,176,27,32,65,29,19,46,17,22,18,3,24,20,22,199,254,253
12,252,255,254,254,114,19,15,181,254,253,244,186,28,20,41,30,23,17,1,11,13,2,34,15,16,184,254,251
13,253,255,254,254,123,16,21,135,203,152,125,76,12,10,47,37,15,23,125,133,137,149,78,9,14,171,254,249
14,255,253,251,254,140,13,20,66,41,2,2,9,18,27,42,24,22,58,244,249,248,254,133,18,10,159,254,247
15,255,251,248,254,154,12,17,15,16,15,14,42,15,23,19,33,14,64,245,254,251,253,141,7,6,151,253,246
16,253,253,255,245,189,20,23,20,38,110,192,190,47,17,28,35,8,75,248,245,249,254,134,10,14,128,254,254
17,255,252,255,252,204,19,20,40,210,238,254,233,58,26,39,36,19,44,234,254,254,244,154,20,11,129,245,251
18,254,252,254,255,225,24,16,60,250,254,254,242,41,13,41,38,17,34,226,254,254,245,186,2,10,131,254,254
19,251,255,251,255,243,39,14,58,237,254,249,252,46,21,58,71,19,35,191,254,254,242,194,25,5,87,245,250
20,248,254,251,252,252,55,14,39,221,254,254,252,46,11,50,106,6,10,120,229,215,161,103,30,31,61,240,246
21,249,254,252,250,253,64,16,22,126,211,254,245,63,18,61,188,50,18,29,67,29,12,6,23,9,59,250,255
22,254,254,251,253,250,61,17,19,2,79,128,126,36,13,29,182,52,9,15,18,3,21,18,16,21,111,238,255
23,254,254,250,254,247,55,17,24,22,24,9,8,22,34,1,121,125,11,10,26,64,118,156,164,181,254,253,248
24,254,254,248,254,235,113,14,25,17,17,16,9,18,4,35,164,238,180,153,193,244,254,251,252,255,255,255,255
25,247,254,251,254,254,210,164,180,167,152,143,151,190,198,195,254,254,248,249,254,254,252,255,255,255,255,255,255
26,250,255,253,254,254,255,254,254,254,254,249,244,254,254,248,254,251,254,254,254,253,253,252,247,255,255,255,255
27,255,255,255,251,246,251,254,250,254,255,255,255,246,249,254,255,254,254,250,245,254,255,255,245,255,255,255,255
