,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,251,255,249,254,254,252,246,254,254,230,254,254,249,248,250,255,255,255,255,255
1,255,255,255,255,255,255,255,255,252,255,254,251,251,254,254,254,252,254,254,243,252,255,255,248,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,249,251,254,254,233,142,131,238,254,251,254,255,252,251,255,255,255,255
3,255,255,255,255,255,255,255,255,255,250,251,254,254,253,191,19,11,153,254,254,251,255,251,255,255,255,255,255
4,255,255,255,255,255,255,255,255,254,252,254,254,246,241,199,9,13,80,247,250,251,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,251,254,253,254,253,229,36,31,34,233,253,254,255,255,251,255,255,255,255
6,255,255,255,255,255,255,255,255,255,250,253,252,254,254,250,64,13,15,204,254,254,249,255,252,255,255,255,255
7,255,255,255,255,255,255,255,255,252,255,254,250,251,242,254,113,12,20,164,248,254,250,255,253,255,255,255,255
8,255,255,255,255,255,255,255,255,255,255,254,254,253,253,254,134,14,13,134,254,252,253,254,255,255,255,255,255
9,255,255,255,255,255,255,255,255,253,255,254,253,250,254,254,156,17,13,131,254,252,255,255,255,255,255,255,255
10,255,255,255,255,255,255,255,255,255,216,168,162,152,160,140,97,20,13,127,254,252,255,255,255,255,255,255,255
11,255,255,255,255,255,255,255,255,251,116,12,15,16,24,6,25,23,12,124,253,252,255,255,255,255,255,255,255
12,255,255,255,255,255,255,255,255,244,106,0,2,3,11,1,22,23,11,123,252,253,255,255,253,255,255,255,255
13,255,255,255,255,255,255,255,255,255,202,150,144,133,140,130,100,21,11,123,253,253,255,255,253,255,255,255,255
14,255,255,255,255,255,255,255,255,254,251,249,251,245,252,254,174,18,10,125,254,253,255,254,252,255,255,255,255
15,255,255,255,255,255,255,255,255,254,251,253,255,254,248,254,152,16,10,127,254,253,255,253,252,255,255,255,255
16,255,255,255,255,255,255,255,255,252,252,255,248,252,255,244,157,8,17,125,255,251,249,249,255,255,255,255,255
17,255,255,255,255,255,255,255,255,255,250,255,253,255,255,246,138,17,11,134,252,253,255,255,255,255,255,255,255
18,255,255,255,255,255,255,255,255,255,251,250,255,255,255,255,126,15,10,171,255,250,244,250,251,255,255,255,255
19,255,255,255,255,255,255,255,255,251,255,253,255,246,252,255,114,11,4,188,255,255,253,255,255,255,255,255,255
20,255,255,255,255,255,255,255,255,250,255,255,255,247,255,255,87,23,15,191,245,255,255,255,247,255,255,255,255
21,255,255,255,255,255,255,255,255,255,255,254,253,255,255,246,85,0,29,205,253,255,245,252,244,255,255,255,255
22,255,255,255,255,255,255,255,255,255,250,255,254,254,255,251,155,39,93,224,255,255,245,255,255,255,255,255,255
23,255,255,255,255,255,255,255,255,255,244,255,255,244,243,255,243,226,229,255,253,255,249,255,250,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
