,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,254,255,255,255,255,255,252,255,250,255,252,255,250,255,247,254,255,255,243,255,255,255,255,255,255,255
1,255,255,255,255,255,254,253,254,255,255,245,255,250,244,255,253,255,254,243,254,250,255,255,253,255,255,255,255
2,254,255,255,255,254,253,253,253,253,255,252,255,255,255,255,240,238,254,244,255,255,255,255,252,255,255,255,255
3,254,255,255,254,253,255,255,255,255,248,255,246,244,254,205,107,124,224,250,255,255,248,255,255,255,255,255,255
4,255,255,255,251,253,255,255,254,234,188,238,255,255,255,141,17,14,166,249,255,255,250,255,255,255,255,255,255
5,255,255,255,251,255,255,255,245,98,33,115,233,255,255,119,3,0,144,255,253,253,255,255,244,255,255,255,255
6,255,255,255,253,255,255,247,227,35,0,64,243,255,255,145,17,21,133,255,255,251,255,254,246,255,255,255,255
7,254,255,255,255,255,255,240,212,25,27,66,252,250,252,170,12,16,107,255,253,246,255,253,255,255,255,255,255
8,254,254,255,251,255,254,255,199,25,17,82,254,253,251,192,21,18,82,255,255,254,255,255,255,255,255,255,255
9,254,254,255,251,255,254,255,199,21,15,74,253,249,254,217,18,15,78,255,255,252,255,254,255,255,255,255,255
10,254,254,255,251,255,254,255,199,20,14,86,254,254,254,210,22,12,73,250,255,251,255,253,255,255,255,255,255
11,254,254,255,251,255,254,255,199,21,13,97,246,230,189,131,26,10,70,246,254,252,255,253,255,255,255,255,255
12,254,254,255,251,255,254,255,199,30,5,38,74,49,39,20,27,11,68,244,255,254,255,254,255,255,255,255,255
13,254,254,255,251,255,254,254,199,18,15,32,14,1,19,7,8,13,68,243,255,255,255,254,255,255,255,255,255
14,254,254,255,251,255,254,254,199,32,19,16,27,43,87,102,35,14,67,241,255,255,255,252,255,255,255,255,255
15,254,254,255,251,255,254,254,199,15,20,71,194,238,238,212,40,14,66,240,254,255,255,250,255,255,255,255,255
16,255,255,255,251,255,254,254,196,22,20,84,254,250,254,218,37,17,55,247,255,248,255,255,253,255,255,255,255
17,255,255,255,251,254,254,254,196,20,18,83,254,251,254,211,27,15,53,245,255,248,255,255,254,255,255,255,255
18,255,255,255,251,254,254,254,196,20,17,83,254,254,254,206,20,14,50,242,255,248,255,255,254,255,255,255,255
19,255,255,255,251,254,254,254,196,23,16,80,254,254,254,207,21,13,46,238,255,248,255,254,255,255,255,255,255
20,255,255,255,251,255,255,254,196,24,12,73,252,253,254,209,25,13,44,235,255,249,255,254,255,255,255,255,255
21,255,255,255,251,255,255,254,196,23,6,64,245,249,254,208,26,16,44,234,255,251,255,253,255,255,255,255,255
22,255,255,255,251,255,255,255,196,24,4,61,244,249,254,206,24,18,45,234,255,252,255,252,255,255,255,255,255
23,255,255,255,251,255,255,255,196,26,6,63,247,253,254,206,23,20,45,234,255,253,255,252,255,255,255,255,255
24,255,255,255,255,255,254,254,254,104,37,152,254,242,254,238,73,5,121,233,255,255,254,255,255,255,255,255,255
25,255,255,255,255,255,254,254,254,247,230,250,254,245,246,249,219,178,224,255,254,246,254,255,251,255,255,255,255
26,255,255,255,255,255,255,254,254,248,255,255,249,254,254,249,254,254,254,255,250,251,255,255,248,255,255,255,255
27,255,255,255,255,255,255,255,255,255,247,241,245,253,254,254,249,243,247,251,254,255,255,255,254,255,255,255,255
