,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,251,254,254,252,254,253,251,254,253,254,246,251,254,254,254,245,251,255,246,255,255,253,243,255,255,255,255,255
1,254,253,252,254,254,254,254,254,254,254,254,254,247,246,254,255,249,255,244,251,246,255,255,255,255,255,255,255
2,255,249,253,255,255,249,253,255,254,243,255,255,248,252,252,252,253,255,255,255,255,255,255,252,255,255,255,255
3,254,254,255,255,248,252,255,246,255,254,255,252,255,255,248,255,249,247,255,255,248,255,251,254,255,255,255,255
4,251,255,255,254,255,255,255,250,252,255,255,244,255,255,242,255,255,249,255,253,246,255,255,251,255,255,255,255
5,255,255,253,252,252,239,237,255,243,255,250,255,255,255,255,232,169,172,244,255,255,254,250,254,255,255,255,255
6,255,254,251,252,205,114,128,241,255,255,255,254,191,191,252,196,16,26,175,251,216,143,162,250,255,255,255,255
7,253,251,255,253,147,0,14,215,251,253,252,202,31,32,191,158,7,0,165,255,156,0,26,214,255,255,255,255
8,255,255,255,251,94,8,16,214,255,255,252,194,0,10,155,155,8,3,154,255,135,0,10,205,255,255,255,255
9,255,244,255,254,81,6,32,214,241,255,249,195,18,0,120,171,3,9,159,248,124,5,27,202,255,255,255,255
10,255,249,255,252,81,0,29,230,252,255,252,202,33,3,133,177,6,10,157,255,138,5,18,207,255,255,255,255
11,251,255,255,248,94,0,20,229,255,249,255,200,8,0,152,149,8,0,75,138,83,0,3,192,255,255,255,255
12,250,255,255,248,79,10,24,136,197,195,214,170,13,5,158,165,17,14,1,0,8,15,23,179,255,255,255,255
13,255,242,255,248,42,9,18,6,16,25,25,33,0,0,113,162,0,8,22,25,22,0,0,152,255,255,255,255
14,254,247,254,250,50,4,11,11,1,5,1,3,13,8,115,168,10,21,127,198,124,14,1,169,255,255,255,255
15,246,255,250,255,96,10,19,122,130,137,127,85,17,0,127,160,7,0,132,227,121,10,10,150,255,255,255,255
16,250,251,255,255,115,3,14,214,245,255,255,157,20,0,157,164,3,3,26,8,27,10,5,174,255,255,255,255
17,255,255,255,248,145,4,17,149,210,137,97,50,3,7,166,208,36,0,7,0,0,0,48,208,255,255,255,255
18,255,255,255,247,185,8,0,14,2,0,14,4,7,51,208,255,189,132,130,140,131,143,192,255,255,255,255,255
19,255,249,255,254,222,75,15,0,8,14,15,32,119,202,255,250,255,250,247,253,248,255,255,247,255,255,255,255
20,255,245,255,255,248,199,146,140,125,155,192,226,255,251,254,247,241,255,255,253,249,247,254,240,255,255,255,255
21,255,246,255,255,254,255,239,251,255,255,250,255,255,252,252,255,255,255,248,250,255,250,250,255,255,255,255,255
22,254,253,255,255,251,255,255,253,251,255,254,247,253,255,252,249,255,250,244,253,255,255,247,255,255,255,255,255
23,254,255,254,255,250,245,255,249,255,255,255,255,253,255,251,255,254,246,255,255,243,254,255,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
