,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,252,255,253,255,249,255,251,255,247,255,250,255,255,245,255,249,255,255,255,255
1,255,255,255,255,255,255,255,255,255,251,244,252,255,255,255,255,255,255,255,253,255,252,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,253,248,253,255,248,246,247,248,253,255,252,255,255,255,255,255
3,255,255,255,255,255,255,255,255,248,250,243,251,254,255,255,247,232,191,226,255,255,255,245,248,255,255,255,255
4,255,255,255,255,255,255,255,255,250,255,255,255,248,255,251,255,89,16,106,240,236,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,237,216,242,243,253,245,255,78,0,75,255,250,255,255,249,255,255,255,255
6,255,255,255,255,255,255,255,255,253,107,42,116,252,255,255,239,68,0,45,240,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,55,0,66,247,244,255,255,76,15,34,219,255,253,247,255,255,255,255,255
8,247,255,255,255,237,255,254,255,246,56,0,69,246,252,251,255,123,3,19,184,255,255,255,253,255,255,255,255
9,255,255,248,255,253,255,246,253,254,65,0,58,239,255,255,246,146,7,11,169,254,255,255,254,255,255,255,255
10,252,253,249,255,254,255,255,255,238,56,0,65,238,255,255,251,176,12,3,149,253,254,255,255,255,255,255,255
11,255,255,254,250,244,250,254,244,253,58,0,72,244,251,253,255,195,14,1,132,255,253,252,255,255,255,255,255
12,247,254,249,255,255,255,255,244,229,59,0,60,243,255,253,254,203,15,6,118,255,253,252,255,255,255,255,255
13,255,255,253,253,192,75,57,60,79,15,6,48,231,255,255,255,212,19,12,100,255,254,253,255,255,255,255,255
14,254,255,255,254,165,5,0,1,0,0,12,37,222,255,252,255,227,27,13,80,253,255,255,255,255,255,255,255
15,255,252,249,255,212,85,67,55,63,39,9,20,224,255,242,255,240,33,12,64,248,255,255,254,255,255,255,255
16,255,255,255,255,255,255,255,255,250,106,6,12,212,249,255,255,252,63,0,56,251,248,255,254,255,255,255,255
17,255,255,255,255,255,255,255,255,255,123,16,23,208,254,254,253,244,72,5,51,227,246,255,252,255,255,255,255
18,255,255,255,255,255,255,255,255,255,134,0,9,183,255,255,251,255,84,2,30,213,255,255,255,255,255,255,255
19,255,255,255,255,255,255,255,255,255,150,1,9,162,253,255,255,255,80,3,18,216,255,254,248,255,255,255,255
20,255,255,255,255,255,255,255,255,252,164,9,15,155,248,255,255,252,82,15,28,235,250,255,253,255,255,255,255
21,255,255,255,255,255,255,255,255,255,161,0,0,155,251,255,245,252,87,0,14,228,250,255,255,255,255,255,255
22,255,255,255,255,255,255,255,255,255,196,63,70,199,251,255,244,247,135,12,51,219,245,255,249,255,255,255,255
23,255,255,255,255,255,255,255,255,247,255,220,219,255,244,254,255,255,234,133,178,255,255,253,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
