,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,255,255,255,255,248,255,255,249,255,255,255,250,255,248,250,249,253,255,255,254,255,255,255,255
9,255,255,255,255,255,255,255,255,255,255,254,247,255,255,212,194,227,255,255,255,255,252,255,250,255,255,255,255
10,255,255,255,255,255,255,255,255,245,255,255,255,255,233,70,20,146,250,255,255,255,247,255,255,255,255,255,255
11,255,255,255,255,255,255,255,255,250,255,250,254,251,229,25,0,83,249,249,252,255,247,255,255,255,255,255,255
12,255,255,255,255,255,255,255,255,255,255,250,247,242,235,33,24,74,255,254,255,255,248,255,252,255,255,255,255
13,255,255,255,255,255,255,255,255,247,255,255,255,252,224,16,0,78,255,252,253,255,251,251,250,255,255,255,255
14,255,255,255,255,255,255,255,255,251,255,250,255,254,223,39,8,79,254,245,253,254,255,248,255,255,255,255,255
15,255,255,255,255,255,255,255,255,255,255,246,255,255,217,40,0,90,253,250,255,255,255,246,255,255,255,255,255
16,253,255,245,255,242,255,220,209,202,205,214,217,233,176,46,0,76,208,239,217,220,230,252,254,255,255,255,255
17,249,255,255,255,252,225,62,11,11,22,28,18,34,34,8,29,15,31,24,14,33,64,144,255,255,255,255,255
18,252,255,255,250,255,226,34,0,1,7,4,0,3,3,0,6,5,0,10,17,5,0,45,210,255,255,255,255
19,255,255,252,248,255,255,163,153,133,122,100,88,99,98,82,82,84,79,88,84,75,72,137,255,255,255,255,255
20,254,255,252,255,251,255,255,247,255,255,251,247,248,248,255,255,249,255,254,255,255,244,252,255,255,255,255,255
21,255,253,247,255,247,245,255,246,244,255,255,255,255,248,255,250,250,255,243,249,255,254,255,243,255,255,255,255
22,255,252,248,255,251,250,255,250,255,255,246,254,254,252,255,255,246,255,255,255,255,254,255,255,255,255,255,255
23,255,255,255,247,255,255,243,255,253,255,248,255,254,247,255,249,255,248,255,246,249,255,250,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
