,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,254,255,255,255,255,255,255,253,254,255,255,255,255,255,255,254,255,255,254,254,255,255,249,255,255,255,255
1,255,250,251,254,255,252,245,248,255,255,254,249,246,245,247,249,255,253,246,253,255,248,253,255,255,255,255,255
2,255,252,252,255,255,255,255,255,251,253,255,255,255,255,255,255,255,252,254,255,255,253,249,254,255,255,255,255
3,255,255,255,254,247,241,250,249,254,254,254,254,254,253,250,248,252,254,255,254,251,255,253,255,255,255,255,255
4,249,255,251,252,253,254,255,255,255,255,252,249,251,255,255,255,252,245,255,250,248,255,251,255,255,255,255,255
5,248,255,243,255,255,254,255,244,255,255,255,255,255,255,251,246,255,240,255,255,255,255,237,248,255,255,255,255
6,255,255,246,255,218,130,116,111,112,114,116,118,112,97,75,60,48,46,85,109,176,255,255,255,255,255,255,255
7,251,255,251,255,161,9,0,4,1,0,0,0,2,5,2,0,0,3,10,0,73,228,255,248,255,255,255,255
8,253,245,255,255,176,48,0,2,2,0,0,0,0,0,6,11,9,11,0,0,15,205,254,255,255,255,255,255
9,255,255,255,255,245,211,174,154,151,152,154,159,168,180,190,197,212,184,60,8,11,195,255,249,255,255,255,255
10,248,254,252,248,255,255,255,249,255,255,254,252,252,253,255,255,255,245,54,0,2,194,255,255,255,255,255,255
11,255,255,255,255,252,245,250,255,255,254,253,253,252,252,252,252,245,251,59,0,4,201,252,254,255,255,255,255
12,255,251,247,255,255,254,249,255,251,252,254,255,255,255,255,255,255,255,76,0,2,207,241,255,255,255,255,255
13,255,250,245,247,255,255,255,251,255,255,255,255,255,252,250,248,248,238,66,0,4,208,247,255,255,255,255,255
14,255,255,255,255,251,255,255,255,250,251,253,254,255,255,255,255,251,251,79,1,9,180,251,254,255,255,255,255
15,255,251,251,255,255,254,253,255,255,255,255,255,254,253,253,253,251,255,86,7,0,135,253,255,255,255,255,255
16,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,255,157,5,0,148,254,253,255,255,255,255
17,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,255,228,155,151,220,255,251,255,255,255,255
18,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,255,255,255,255,255
19,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,251,255,255,247,249,255,255,255,255,255
20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,253,254,254,253,253,254,254,255,255,255,255
21,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,255,255,253,253,255,255,251,255,255,255,255
22,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,251,255,255,255,255,255,255,255
23,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,250,255,255,253,253,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
