,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,243,255,255,249,255,250,251,255,250,255,248,240,255,247,255,255,255,255,255,255,255,255,255,255,255,255
1,249,252,254,255,255,253,255,255,255,255,252,247,255,255,244,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,240,245,250,250,250,249,255,237,255,166,104,188,255,255,255,255,255,255,255,255,255,255,255,255
3,255,251,255,255,248,255,255,255,255,251,255,252,238,51,0,116,254,254,255,255,255,255,255,255,255,255,255,255
4,255,249,255,255,252,255,173,156,235,246,246,255,222,9,0,84,252,253,254,255,255,255,255,255,255,255,255,255
5,255,251,255,255,246,208,39,5,142,245,254,255,202,5,9,58,251,252,254,255,255,255,255,255,255,255,255,255
6,249,250,255,255,255,205,1,0,66,246,255,251,180,10,10,48,250,251,254,255,255,255,255,254,255,255,255,255
7,254,255,253,247,252,200,0,7,36,216,203,187,146,7,0,49,249,251,254,255,255,255,255,254,255,255,255,255
8,252,255,255,248,255,227,18,1,9,0,17,12,0,16,0,34,238,255,255,255,247,255,249,255,255,255,255,255
9,252,255,255,250,255,234,33,2,12,7,0,0,3,0,0,29,225,252,254,255,250,255,249,255,255,255,255,255
10,253,255,255,251,255,242,58,1,0,50,80,111,158,46,12,0,208,250,253,255,253,255,249,255,255,255,255,255
11,254,255,255,252,255,248,86,0,4,159,255,255,250,35,0,6,194,252,253,255,254,255,250,255,255,255,255,255
12,255,255,255,252,255,251,114,0,2,126,251,243,255,77,0,0,183,255,254,255,254,255,252,255,255,255,255,255
13,255,255,255,253,255,253,142,0,1,120,255,251,242,77,0,2,169,255,255,255,255,254,252,255,255,255,255,255
14,255,255,255,254,253,255,167,0,0,40,118,110,119,48,5,2,152,255,253,255,255,253,253,255,255,255,255,255
15,255,255,255,255,252,255,183,4,2,2,7,0,2,0,1,0,139,254,252,255,255,253,252,255,255,255,255,255
16,253,255,253,255,255,253,202,14,0,16,3,0,49,54,0,5,121,246,250,254,251,250,255,255,255,255,255,255
17,252,255,252,254,255,254,221,27,0,6,107,163,205,136,8,0,119,255,255,255,255,255,255,249,255,255,255,255
18,252,255,250,254,251,255,244,41,14,21,201,255,255,156,0,6,97,255,255,250,255,255,254,252,255,255,255,255
19,252,255,249,255,251,255,255,54,0,1,199,255,243,171,0,7,73,253,255,244,255,255,253,255,255,255,255,255
20,253,255,249,255,255,255,255,79,4,7,164,250,255,219,0,0,55,248,255,252,255,254,250,255,255,255,255,255
21,254,255,253,255,255,254,252,130,4,3,149,255,255,230,29,0,40,229,255,255,255,254,252,252,255,255,255,255
22,255,251,255,255,255,250,253,198,3,11,174,255,255,233,112,5,65,230,254,255,253,254,255,253,255,255,255,255
23,255,249,255,254,254,247,255,249,163,129,246,255,246,255,227,59,119,255,255,255,247,251,255,253,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
