,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,254,255,255,255,255,254,253,252,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,254,254,255,255,255,254,252,252,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,253,254,255,255,255,252,249,247,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,252,254,255,255,255,251,247,244,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,255,255,255,255,255,253,247,255,254,255,207,39,133,255,252,252,255,254,255,255,255,255,255,255
9,255,255,255,255,255,255,255,255,254,255,250,255,249,239,101,2,84,243,251,255,255,252,255,252,255,255,255,255
10,255,255,255,255,255,255,255,255,250,255,248,255,254,218,15,0,47,239,251,255,255,247,255,251,255,255,255,255
11,255,255,255,255,255,255,255,255,253,255,244,255,255,189,0,7,58,252,252,254,255,243,255,255,255,255,255,255
12,255,255,255,255,255,255,255,255,255,255,246,255,253,132,6,0,99,255,251,250,255,246,255,255,255,255,255,255
13,255,255,255,255,255,255,255,255,255,252,251,255,246,80,16,0,147,255,250,252,255,254,255,254,255,255,255,255
14,255,255,255,255,255,255,255,255,254,246,255,255,234,44,7,11,196,254,252,255,255,255,250,255,255,255,255,255
15,255,255,255,255,255,255,255,255,255,248,255,255,218,21,0,32,233,254,255,255,250,255,247,255,255,255,255,255
16,255,255,250,241,250,255,231,255,255,247,255,255,168,18,0,72,255,254,255,255,253,254,254,246,255,255,255,255
17,251,255,255,255,255,165,122,129,169,186,208,199,116,7,3,86,209,219,233,243,247,247,255,255,254,254,255,255
18,255,255,255,251,209,17,5,5,5,0,0,8,16,0,0,5,29,32,21,20,41,71,130,200,252,253,254,255
19,249,253,252,255,223,33,8,0,5,0,0,0,3,6,6,8,0,6,6,5,8,0,5,59,252,252,254,255
20,255,252,245,255,255,183,148,108,68,67,65,54,35,26,33,40,32,37,21,15,26,22,46,104,252,252,254,255
21,255,255,254,246,252,255,254,244,255,241,237,244,246,250,250,240,241,241,228,225,230,223,230,255,252,253,254,255
22,237,249,255,255,255,255,255,255,255,250,255,255,250,254,255,255,255,255,253,252,252,249,252,255,254,254,255,255
23,255,255,250,251,255,245,255,247,255,252,255,255,248,255,255,242,255,251,254,255,252,255,255,251,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
