,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,252,255,255,255,251,255,245,255,255,255,255,255,255,255,255,255,251,251,254,255,255,254,255,255,255,250,251,185
1,255,255,249,251,251,255,249,250,252,252,252,252,253,253,253,253,255,255,254,254,252,248,248,250,255,250,255,183
2,255,253,253,255,255,255,255,249,255,255,255,255,255,255,255,255,249,246,248,254,255,255,255,255,255,247,255,184
3,255,255,255,255,247,240,255,252,252,252,252,252,252,252,252,252,254,255,255,255,255,250,248,251,255,245,255,188
4,252,254,250,253,254,255,255,248,255,255,255,255,255,255,255,254,254,255,255,255,253,250,255,255,255,255,253,189
5,253,254,249,255,255,255,164,121,100,99,98,95,93,91,89,88,77,77,77,78,79,87,106,125,221,255,250,186
6,255,255,253,255,250,224,41,0,6,5,3,2,0,0,0,0,9,4,0,0,0,0,4,12,122,255,250,187
7,249,255,250,255,255,255,63,33,15,15,14,13,11,10,9,9,0,0,0,7,13,9,1,0,28,234,252,191
8,255,254,251,254,255,253,241,229,219,204,225,220,204,218,214,193,191,200,197,209,201,211,77,0,18,240,251,188
9,255,254,251,254,255,255,252,246,255,251,254,255,252,253,251,255,255,255,253,249,255,253,77,7,29,241,251,188
10,255,255,253,253,255,255,255,255,242,246,255,254,255,255,250,253,249,242,255,254,255,241,42,0,49,244,252,188
11,255,255,255,253,252,252,255,255,255,170,120,95,87,101,101,98,91,85,91,77,82,98,9,9,75,248,252,188
12,254,255,255,255,252,251,251,253,234,42,0,7,12,3,0,0,0,3,3,2,0,8,0,0,103,251,253,188
13,251,254,255,255,255,255,255,255,248,77,13,26,7,0,12,17,8,12,0,7,10,7,9,2,129,255,253,188
14,253,253,254,255,255,255,255,255,255,233,237,231,218,222,216,212,202,213,205,213,213,115,6,0,149,255,254,188
15,255,254,252,252,254,255,255,254,247,255,255,242,255,255,245,255,255,255,252,247,255,139,0,15,160,255,254,188
16,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,253,255,252,138,0,2,167,254,255,183
17,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,254,255,252,139,0,2,167,254,255,183
18,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,253,142,0,1,167,254,255,183
19,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,145,1,1,167,254,255,183
20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,148,3,0,167,254,255,183
21,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,5,0,167,254,255,183
22,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,6,0,167,254,255,183
23,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,154,7,0,167,254,255,183
24,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,246,255,255,248,255,213,110,95,235,247,247,188
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,253,242,255,255,232,248,248,255,255,195
26,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,255,255,254,243,253,255,253,255,248,255,253,194
27,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,185,183,191,191,186,185,182,179,187,193,191,136
