,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,249,255,255,254,255,255,253,255,248,250,254,255,255,255,254,252,246,255,249,252,255,251,255,252,255,255,255,255
1,255,255,254,250,251,248,249,255,255,255,255,255,255,255,255,255,255,255,254,255,255,251,255,249,255,255,255,255
2,255,249,245,255,255,255,255,255,253,253,252,252,252,253,254,255,255,253,246,255,253,248,255,251,255,255,255,255
3,255,252,251,255,254,249,249,248,251,253,255,255,255,255,255,255,251,245,248,255,253,255,255,251,255,255,255,255
4,253,253,255,255,243,249,255,255,255,255,255,253,251,250,250,250,255,255,255,255,247,250,253,254,255,255,255,255
5,252,249,255,255,255,255,230,158,121,114,104,94,89,88,91,94,78,78,85,85,103,138,193,255,255,255,255,255
6,255,255,252,247,254,255,159,11,11,8,2,0,0,0,0,0,17,7,3,0,0,6,81,231,255,255,255,255
7,246,255,255,250,250,255,178,28,13,17,23,30,34,35,34,33,27,25,35,35,22,0,52,237,255,255,255,255
8,255,255,253,253,255,255,243,228,197,215,218,212,216,219,221,227,229,217,224,130,5,8,112,253,255,255,255,255
9,252,255,255,255,255,255,255,251,255,255,250,255,255,252,244,252,242,248,251,91,0,29,186,255,255,255,255,255
10,253,255,255,255,251,252,255,255,245,249,252,255,255,255,255,255,250,255,255,79,9,31,225,248,255,255,255,255
11,254,255,255,255,249,250,252,252,255,237,219,218,217,220,233,245,255,247,241,77,13,13,228,248,255,255,255,255
12,252,255,255,255,255,255,255,253,141,60,16,30,34,28,45,69,81,79,92,32,1,25,228,255,255,255,255,255
13,255,255,255,255,255,255,251,241,60,13,0,9,4,2,7,1,0,0,8,6,0,59,215,244,255,255,255,255
14,255,255,255,253,253,253,245,235,39,0,15,65,83,83,70,42,33,32,20,32,48,137,248,255,255,255,255,255
15,253,255,255,255,255,255,255,250,120,0,6,161,255,254,243,247,229,222,213,227,227,252,255,242,255,255,255,255
16,255,255,255,255,255,255,255,255,200,18,0,93,255,242,255,241,255,252,255,255,248,255,255,245,255,255,255,255
17,255,255,255,255,255,255,255,255,232,45,3,74,255,254,255,254,241,247,255,255,248,250,255,255,255,255,255,255
18,255,255,255,255,255,255,255,255,255,60,5,60,239,255,253,246,255,255,255,254,255,255,253,245,255,255,255,255
19,255,255,255,255,255,255,255,255,249,51,10,39,139,141,132,140,128,126,129,127,148,217,255,255,255,255,255,255
20,255,255,255,255,255,255,255,255,242,45,5,6,10,0,0,9,1,0,11,0,0,122,246,255,255,255,255,255
21,255,255,255,255,255,255,255,255,238,59,3,10,12,17,23,18,13,6,27,22,29,145,255,253,255,255,255,255
22,255,255,255,255,255,255,255,255,255,190,142,160,188,209,206,195,213,205,203,200,208,245,255,250,255,255,255,255
23,255,255,255,255,255,255,255,255,239,255,254,255,255,253,247,255,247,255,252,253,255,255,244,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
