,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,246,255,253,247,255,253,255,255,253,250,255,255,255,255,251,255,250,248,255,245,255,255,252,255,255,255,255
1,255,249,255,252,253,255,249,255,253,254,255,255,251,249,255,255,255,255,255,254,252,254,252,255,255,255,255,255
2,255,253,255,252,255,255,247,255,247,246,255,255,252,254,255,255,241,254,250,248,255,255,249,255,255,255,255,255
3,255,255,255,253,255,255,249,255,255,255,255,253,249,255,254,251,255,255,252,255,255,255,251,253,255,255,255,255
4,252,255,255,255,255,252,254,255,252,243,255,255,250,255,255,255,255,248,240,255,230,253,255,255,255,255,255,255
5,252,255,255,255,250,252,255,230,136,161,234,255,251,255,244,254,255,254,255,255,249,254,248,248,255,255,255,255
6,254,252,253,255,247,255,255,192,0,9,88,109,108,117,97,107,81,85,106,150,248,255,255,255,255,255,255,255
7,255,248,250,255,247,255,255,162,10,0,13,0,0,6,0,2,11,0,0,29,236,255,254,254,255,255,255,255
8,255,255,252,255,255,255,242,230,13,3,11,22,19,15,6,15,16,2,3,78,252,252,246,255,255,255,255,255
9,255,253,250,253,255,255,251,245,69,3,0,163,218,236,217,218,211,222,236,242,255,255,254,255,255,255,255,255
10,255,254,252,252,255,255,255,255,142,12,1,196,255,252,253,246,237,192,157,128,109,228,255,246,255,255,255,255
11,255,255,255,254,253,254,255,255,164,0,0,117,193,163,139,70,36,5,4,0,4,187,253,250,255,255,255,255
12,255,255,255,255,253,252,253,254,196,6,21,9,6,0,0,2,0,0,16,0,40,182,242,255,255,255,255,255
13,250,253,255,255,255,254,254,254,223,12,1,0,4,16,0,17,53,74,122,138,217,255,255,255,255,255,255,255
14,252,252,253,254,255,255,255,255,219,17,1,25,119,162,171,232,244,255,255,244,255,249,245,254,255,255,255,255
15,255,255,253,253,255,255,255,255,233,22,1,43,241,255,255,252,254,255,249,251,255,250,253,255,255,255,255,255
16,255,255,255,255,255,255,255,255,239,52,5,21,218,254,255,251,250,255,248,248,255,255,255,249,255,255,255,255
17,255,255,255,255,255,255,255,255,253,47,0,6,213,253,255,255,252,254,252,255,255,248,252,255,255,255,255,255
18,255,255,255,255,255,255,255,255,255,61,9,16,218,252,245,250,255,253,253,255,255,255,248,255,255,255,255,255
19,255,255,255,255,255,255,255,255,249,71,13,11,204,255,253,255,255,254,255,249,239,255,255,254,255,255,255,255
20,255,255,255,255,255,255,255,255,255,108,5,0,165,248,253,255,255,255,255,255,244,255,253,255,255,255,255,255
21,255,255,255,255,255,255,255,255,254,140,2,6,164,255,255,250,181,139,134,237,254,255,250,252,255,255,255,255
22,255,255,255,255,255,255,255,255,253,176,0,0,62,102,77,57,28,0,0,188,251,255,255,254,255,255,255,255
23,255,255,255,255,255,255,255,255,251,203,5,0,2,10,0,0,0,1,28,223,255,243,255,252,255,255,255,255
24,254,254,254,254,254,254,254,254,253,245,145,40,16,8,6,38,81,152,229,255,255,250,252,255,254,254,254,254
25,255,255,255,255,255,255,255,255,253,255,247,214,224,225,219,237,239,254,255,255,252,254,255,250,255,255,255,255
26,253,253,253,253,253,253,253,253,238,255,255,253,255,255,249,254,255,255,250,243,252,255,255,255,253,253,253,253
27,189,189,189,189,189,189,189,189,199,193,193,192,185,183,188,191,180,186,189,188,190,192,189,183,189,189,189,189
