,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,248,253,255,252,255,247,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,252,244,244,254,255,255,255,255,253,255,255,255,254,253,255,252,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,254,253,247,248,255,250,254,252,246,249,255,255,251,255,255,255,255,255,255,255,255,255,255,255,255
3,243,255,255,248,252,255,255,255,255,255,255,255,255,255,253,250,255,255,255,255,255,255,255,255,255,255,255,255
4,245,251,250,251,255,255,251,240,240,254,255,255,255,251,247,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,251,255,255,251,244,255,255,255,255,246,240,255,255,250,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,243,255,255,243,253,255,232,234,255,255,246,255,255,248,248,255,255,255,255,255,255,255,255,255,255,255,255
7,255,249,255,254,247,255,210,75,65,187,255,255,254,254,251,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,252,253,252,243,197,4,10,90,255,255,255,255,252,255,255,247,255,255,251,255,251,255,251,255,252,251
9,251,254,254,255,255,254,211,22,3,86,248,243,248,249,248,255,255,250,255,250,247,255,255,255,255,255,255,255
10,252,255,254,255,255,253,216,30,0,91,255,255,255,255,253,251,252,250,255,255,255,255,252,251,255,255,251,250
11,255,255,250,252,254,252,216,30,1,98,247,252,246,251,253,255,255,255,255,254,252,250,243,255,255,255,253,247
12,255,254,248,254,255,255,214,22,0,100,243,255,255,255,252,248,206,185,169,152,148,144,155,206,248,255,255,255
13,254,254,252,255,255,250,201,6,13,76,161,159,121,90,60,43,36,24,14,1,2,0,0,51,218,246,255,255
14,254,255,255,255,254,248,210,25,1,6,21,7,0,0,5,13,0,0,9,7,22,16,0,20,208,237,253,253
15,252,255,255,255,254,255,244,76,15,2,4,9,11,34,48,56,95,131,149,146,174,182,151,154,234,255,255,252
16,255,255,255,255,253,252,251,250,186,170,156,163,188,218,237,244,255,255,255,255,255,255,255,255,255,255,255,255
17,255,255,255,255,254,252,252,251,255,250,244,245,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
18,255,255,255,255,254,254,253,253,255,255,255,255,255,255,250,248,255,255,255,255,255,255,255,255,255,255,255,255
19,255,255,255,255,255,255,255,255,243,247,252,253,251,250,252,255,255,255,255,255,255,255,255,255,255,255,255,255
20,254,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
21,255,255,255,255,255,255,255,255,255,254,252,253,255,255,253,250,255,255,255,255,255,255,255,255,255,255,255,255
22,255,255,255,255,255,255,255,255,253,253,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255
23,255,255,255,255,255,255,255,255,255,255,255,253,252,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
