,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,254,254,249,255,255,255,254,254,254,254,254,254,255,255,253,252,255,255,255,255,255,255,254,255,255,255,250,243
1,254,254,254,252,251,244,251,254,253,253,253,253,253,254,254,254,255,255,253,255,255,255,255,255,254,255,255,248
2,251,254,255,255,255,254,250,254,254,254,254,254,254,255,255,255,255,250,248,252,255,253,252,252,253,251,255,250
3,254,250,251,249,250,255,254,254,252,253,254,254,254,255,254,254,255,255,255,255,255,254,253,255,255,248,255,253
4,254,248,255,255,242,255,254,252,244,248,253,254,254,254,255,255,255,254,253,250,242,238,243,253,255,254,255,255
5,255,255,255,182,95,78,64,60,72,76,82,88,92,94,94,93,87,82,76,69,61,60,71,84,211,255,249,255
6,255,247,234,107,0,0,12,27,6,7,9,11,13,14,15,15,23,17,13,13,12,10,12,16,135,254,248,255
7,252,255,255,144,31,33,28,21,31,29,25,21,19,19,20,21,21,18,22,33,39,33,20,11,81,255,255,255
8,253,255,250,238,219,205,209,209,203,202,201,199,197,196,196,196,199,197,206,222,210,180,26,14,101,249,250,255
9,248,255,255,255,254,251,254,251,254,254,254,254,254,254,254,254,251,254,254,254,253,198,17,2,90,253,248,255
10,255,241,246,242,254,252,254,254,247,247,249,254,254,254,254,253,244,254,250,247,253,196,25,15,85,255,253,255
11,255,249,255,255,233,208,194,202,216,215,213,211,204,189,170,157,158,165,154,148,154,131,22,19,73,255,252,254
12,247,253,249,196,63,32,9,31,19,20,23,28,31,29,22,16,13,2,11,16,16,39,13,11,77,246,245,248
13,247,255,251,148,6,19,15,22,19,16,11,8,7,10,14,17,31,6,19,14,1,18,23,8,139,252,254,252
14,253,255,255,130,6,13,38,45,70,72,73,74,79,89,105,116,125,118,136,137,139,167,180,170,220,255,255,255
15,255,239,254,111,8,24,155,247,248,251,254,251,247,248,254,254,253,254,254,244,253,254,254,247,254,255,252,246
16,254,254,253,118,9,19,189,254,251,252,254,254,254,253,254,254,254,250,254,254,250,254,250,249,254,255,255,255
17,254,251,249,116,14,35,192,254,254,251,249,250,253,253,250,247,249,240,245,237,236,245,248,254,251,252,254,255
18,252,254,254,119,3,16,112,154,139,117,88,67,60,63,67,69,74,75,79,74,79,75,72,109,243,248,253,255
19,254,251,251,100,8,26,37,9,8,9,13,19,22,20,13,7,1,6,9,5,14,4,1,52,240,247,255,255
20,254,251,253,118,14,8,10,8,16,19,22,22,22,25,30,35,34,34,29,20,34,36,47,108,244,251,255,255
21,253,251,254,203,111,80,100,144,132,156,188,210,217,212,205,201,209,207,208,201,209,212,217,254,250,254,255,255
22,255,245,249,255,250,246,248,251,255,255,255,255,254,252,254,254,254,250,254,254,254,254,249,254,253,254,255,255
23,249,255,255,255,249,255,255,253,255,255,253,253,254,255,255,254,254,248,254,254,248,254,254,254,253,252,251,253
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
