,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,250,255,255,255,250,252,255,255,255,255,251,255,249,255,255,246,255,255,255,255,255,255,255,255,254,255,252,190
1,255,254,248,255,255,255,255,245,244,249,255,255,252,248,255,255,255,255,255,255,255,255,255,255,254,255,252,190
2,255,254,252,255,250,248,255,255,255,255,255,252,255,253,252,255,255,255,255,255,255,255,255,255,254,255,252,190
3,255,255,255,254,246,246,255,205,187,227,255,243,255,255,251,253,255,255,255,255,255,255,255,255,254,255,252,190
4,255,253,252,251,255,255,230,73,23,140,255,249,255,254,252,255,255,255,255,255,255,255,255,255,254,255,252,190
5,253,255,255,249,255,255,220,14,0,98,253,248,255,255,255,253,255,255,255,255,255,255,255,255,254,255,252,190
6,254,255,255,251,252,249,231,24,5,98,250,249,255,255,255,249,255,255,255,255,255,255,255,255,254,255,252,190
7,255,251,255,255,255,255,230,9,1,84,252,255,255,248,255,255,255,255,255,255,255,255,255,255,254,255,252,190
8,255,255,255,255,253,255,219,17,2,76,255,254,248,255,255,254,255,255,255,255,255,255,255,255,254,255,252,190
9,255,255,255,255,253,255,218,16,2,76,255,255,249,255,255,254,255,255,255,255,255,255,255,255,254,255,252,190
10,255,255,255,255,253,255,217,14,2,74,255,255,250,255,255,254,255,255,255,255,255,255,255,255,254,255,252,190
11,255,255,255,255,253,255,215,12,1,72,254,255,251,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
12,255,255,255,255,252,254,213,9,0,70,253,255,252,255,254,255,255,255,255,255,255,255,255,255,254,255,252,190
13,255,255,255,255,252,252,211,7,0,68,251,255,253,255,253,255,255,255,255,255,255,255,255,255,254,255,252,190
14,254,255,255,255,251,252,209,5,0,67,250,255,254,255,252,255,255,255,255,255,255,255,255,255,254,255,252,190
15,254,255,255,255,251,251,208,4,0,66,250,255,255,255,252,255,255,255,255,255,255,255,255,255,254,255,252,190
16,250,255,255,255,255,252,203,5,5,70,240,254,255,255,242,255,255,245,255,255,251,252,251,255,254,255,252,190
17,254,255,253,255,255,248,198,0,0,55,250,255,255,255,254,255,253,252,251,255,255,255,252,251,254,255,252,190
18,255,255,252,253,255,249,198,0,7,54,255,246,248,250,248,255,253,255,245,255,250,255,255,255,254,255,252,190
19,255,255,251,255,255,253,201,0,0,40,255,255,255,255,255,252,251,255,252,255,253,244,248,254,254,255,252,190
20,255,255,253,255,255,253,202,2,10,51,255,249,243,252,255,255,252,249,247,249,255,255,255,254,254,255,252,190
21,255,255,254,255,255,252,206,11,0,60,246,255,252,250,251,255,242,203,187,174,203,255,255,245,254,255,252,190
22,255,255,254,253,255,255,222,35,0,41,156,179,146,109,68,48,18,0,0,1,43,224,255,255,254,255,252,190
23,254,255,253,253,255,255,239,59,5,0,0,3,0,1,0,3,3,0,6,10,5,233,252,252,254,255,252,190
24,252,255,255,250,253,255,232,198,24,5,0,0,2,2,6,13,27,47,75,116,183,246,255,253,254,255,248,189
25,253,255,255,251,255,255,255,245,190,151,118,120,148,177,199,213,233,247,254,249,252,255,255,254,255,255,254,195
26,251,254,253,249,247,253,255,255,255,248,244,251,255,254,255,255,255,255,255,255,252,248,250,252,250,253,249,192
27,188,189,191,192,188,184,185,190,183,186,193,195,189,181,183,191,179,176,177,184,189,190,191,193,184,189,188,135
