,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,249,255,253,251,255,255,254,251,252,255,251,252,249,255,227,255,252,250,255,249,255,254,252,255,254,255,252,190
1,252,253,255,255,254,247,255,255,255,255,250,255,255,255,255,255,241,255,255,249,255,255,255,248,254,255,252,190
2,255,249,255,255,251,249,255,205,160,206,255,255,246,248,255,139,75,156,254,245,250,252,255,255,254,255,252,190
3,255,250,255,255,247,255,245,101,0,90,246,255,253,255,243,30,0,95,255,255,255,248,255,253,254,255,252,190
4,255,248,255,251,249,255,236,42,3,49,245,255,251,255,244,45,2,87,247,255,255,250,254,249,254,255,252,190
5,255,244,255,255,255,251,238,54,6,50,254,250,242,255,234,36,0,68,242,250,255,244,255,255,254,255,252,190
6,255,247,255,255,255,250,248,65,0,58,253,255,255,255,242,37,0,75,255,255,255,243,255,255,254,255,252,190
7,249,255,255,244,255,255,255,49,10,32,137,144,134,120,158,19,6,68,250,244,255,255,255,247,254,255,252,190
8,254,255,255,253,255,255,244,70,3,0,0,8,0,0,1,6,2,63,255,255,255,251,255,252,254,255,252,190
9,255,255,254,255,254,255,247,85,4,4,3,0,1,5,8,0,2,62,255,255,255,251,255,252,254,255,252,190
10,255,255,254,255,252,255,252,107,0,0,132,201,169,181,178,12,1,60,255,255,255,251,255,253,254,255,252,190
11,255,254,254,255,251,250,255,126,2,11,177,252,255,255,234,31,1,58,253,255,255,251,255,253,254,255,252,190
12,255,253,254,255,251,249,255,134,0,1,166,244,253,255,225,12,1,55,249,255,255,250,255,254,254,255,252,190
13,255,254,255,255,251,252,255,129,7,7,174,255,249,255,226,29,1,52,246,255,255,250,255,254,254,255,252,190
14,255,255,255,255,252,255,255,118,0,12,41,52,76,77,53,13,0,50,244,254,255,250,255,254,254,255,252,190
15,255,255,255,255,253,255,255,110,1,2,7,4,0,0,7,5,0,49,243,254,255,250,255,254,254,255,252,190
16,253,255,253,247,249,255,255,109,0,0,40,33,48,28,38,12,0,55,239,249,255,255,248,254,254,255,252,190
17,254,255,255,255,255,255,255,112,0,5,147,227,249,251,214,24,0,56,255,255,255,252,245,255,254,255,252,190
18,255,251,255,255,252,251,252,105,8,0,150,255,255,252,230,6,0,38,249,250,255,250,250,255,254,255,252,190
19,255,250,252,255,247,254,255,104,2,2,146,255,255,246,233,37,14,53,255,250,255,255,255,250,254,255,252,190
20,251,253,255,255,253,255,255,106,0,6,156,248,255,255,232,5,0,57,252,247,254,255,255,249,254,255,252,190
21,248,255,255,255,255,255,248,106,12,0,161,255,245,254,245,62,8,99,248,252,251,251,255,254,254,255,252,190
22,252,255,255,255,255,244,244,146,2,0,172,255,255,253,255,204,157,217,255,255,255,246,253,250,254,255,252,190
23,253,255,245,252,255,247,255,214,92,116,240,245,255,255,246,255,253,255,235,249,255,250,255,255,254,255,252,190
24,254,254,255,255,255,255,254,254,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,254,255,249,186
25,253,254,255,255,255,255,254,253,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,254,192
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,252,252,252,252,252,252,252,249,253,248,190
27,185,185,186,186,186,186,185,185,186,186,186,186,186,186,186,186,188,188,188,188,188,188,188,188,183,188,186,134
