,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,247,250,255,255,246,248,255,255,255,255,255,255,255,255,255,254,255,252,190
1,255,255,255,255,255,255,255,255,255,255,255,250,254,255,255,244,255,255,255,255,255,255,255,255,254,255,252,190
2,255,255,255,255,255,255,255,255,250,244,251,255,247,248,255,255,255,255,255,255,255,255,255,255,254,255,252,190
3,255,255,255,255,255,255,255,255,255,255,255,255,254,245,250,255,255,255,255,255,255,255,255,255,254,255,252,190
4,255,255,255,255,255,255,255,255,244,255,251,242,254,255,255,250,255,255,255,255,255,255,255,255,254,255,252,190
5,255,255,255,255,255,255,255,255,251,255,255,255,254,206,197,254,255,255,255,255,255,255,255,255,254,255,252,190
6,255,255,255,255,255,255,255,255,255,252,246,255,194,36,21,176,255,255,255,255,255,255,255,255,254,255,252,190
7,255,255,255,255,255,255,255,255,254,255,250,255,185,2,0,161,255,255,255,255,255,255,255,255,254,255,252,190
8,255,252,252,250,255,254,246,255,255,255,254,255,188,10,0,160,255,255,252,254,255,255,255,251,253,255,251,189
9,239,255,255,255,254,255,250,253,249,255,255,255,175,1,0,164,255,255,255,255,255,250,245,255,253,255,251,189
10,255,255,190,193,182,188,183,177,183,174,170,176,124,14,4,103,171,172,183,178,189,188,187,251,253,255,251,189
11,252,161,0,3,0,6,0,0,5,0,0,3,7,0,0,0,5,0,7,0,1,1,3,101,253,255,251,189
12,255,166,1,1,0,3,0,0,0,0,3,0,0,9,12,2,1,0,4,0,0,1,4,102,253,255,251,189
13,252,238,162,159,146,154,153,150,148,137,139,141,128,121,123,121,133,135,148,145,158,159,161,225,253,255,251,189
14,248,255,255,255,252,254,251,255,255,244,246,255,255,255,255,255,252,255,255,254,255,251,248,255,253,255,251,189
15,255,248,249,248,255,252,244,255,253,255,255,255,250,251,251,249,253,255,250,251,254,254,255,247,253,255,251,189
16,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
17,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
18,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
19,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
21,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
22,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
23,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
24,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,249,186
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,192
26,255,255,255,255,255,255,255,255,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,249,253,248,190
27,187,187,187,187,187,187,187,187,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,183,188,186,134
