,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,255,247,255,255,250,255,255,253,254,254,254,252,253,255,255,255,255,255
1,255,255,255,255,255,255,255,255,247,243,247,255,255,255,255,255,254,253,253,253,254,254,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,242,255,255,246,255,254,253,253,254,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,242,255,245,250,239,255,255,255,254,255,254,253,254,255,255,253,255,255,255,255
4,255,255,255,255,255,255,255,255,249,255,252,255,255,233,184,220,250,255,255,254,253,255,254,251,255,255,255,255
5,255,255,255,255,255,255,255,255,251,255,238,251,255,118,17,69,239,252,255,255,252,254,254,251,255,255,255,255
6,255,255,255,255,255,255,255,255,255,255,255,255,255,94,0,26,226,246,255,255,252,254,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,249,255,246,244,95,18,21,216,241,255,255,252,254,255,255,255,255,255,255
8,255,252,252,254,253,255,255,252,251,255,255,243,242,58,4,7,184,255,250,255,253,254,248,255,255,255,255,255
9,253,255,255,253,248,253,255,255,255,244,254,255,110,14,22,6,128,255,246,255,250,254,255,255,255,255,255,255
10,248,255,255,251,255,255,255,255,254,240,255,144,33,5,0,18,40,208,255,255,255,255,255,249,255,255,255,255
11,254,255,249,250,255,255,249,253,245,255,146,21,14,16,73,6,0,105,255,248,255,255,247,255,255,255,255,255
12,255,254,249,253,255,250,249,255,255,156,33,1,6,132,220,48,3,33,205,255,248,254,246,255,255,255,255,255
13,255,251,255,255,252,255,255,249,170,11,4,9,130,255,250,161,7,0,92,255,254,255,255,253,255,255,255,255
14,251,248,255,255,250,255,235,153,21,3,24,108,255,251,255,232,67,0,13,167,249,255,255,245,255,255,255,255
15,255,250,255,252,245,255,180,20,3,10,107,255,247,243,255,251,175,19,0,50,224,247,255,255,255,255,255,255
16,253,255,255,254,255,241,57,3,0,152,241,252,253,252,255,253,249,99,17,0,97,231,248,255,255,255,255,255
17,255,255,243,253,255,194,12,11,93,208,255,255,255,255,255,253,255,226,44,3,5,112,238,254,255,255,255,255
18,251,255,248,254,247,154,0,10,191,254,255,254,255,255,255,250,255,244,197,30,19,0,165,255,255,255,255,255
19,239,255,255,255,255,217,112,136,239,255,253,246,253,253,255,252,253,255,245,192,18,0,3,229,255,255,255,255
20,255,253,255,255,250,255,246,255,253,255,249,252,255,255,255,255,254,255,255,246,155,36,79,225,255,255,255,255
21,255,242,255,255,243,255,255,255,255,255,252,255,255,252,255,252,248,255,254,254,253,188,231,255,255,255,255,255
22,254,242,255,255,255,255,254,255,254,255,251,255,255,249,255,249,255,253,255,248,255,255,253,248,255,255,255,255
23,252,255,255,244,254,255,251,255,255,255,250,255,253,252,255,255,255,251,250,255,245,254,253,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
