,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,250,254,255,253,250,253,253,250,253,255,255,254,253,255,255,246,255,255,255,254,254,254,253,255,255,255,255
1,255,255,251,249,254,255,255,252,252,255,255,255,255,255,255,255,255,255,250,245,250,255,255,255,255,255,255,255
2,254,255,255,255,255,255,255,247,255,255,255,255,253,252,252,253,255,255,255,254,255,255,255,252,255,255,255,255
3,238,254,255,251,255,255,252,255,255,255,255,255,254,254,254,255,248,254,255,255,254,252,253,254,255,255,255,255
4,255,255,255,255,255,251,251,255,255,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,253,244,251,255,255,255,255,248,255,255,253,251,251,252,251,250,255,253,250,255,255,255,248,243,255,255,255,255
6,255,255,255,246,208,229,255,248,255,254,251,251,254,255,255,255,255,253,255,255,254,252,255,255,255,255,255,255
7,255,254,229,126,17,37,106,106,106,106,110,118,131,143,150,153,151,154,153,141,129,145,196,246,255,255,255,255
8,250,255,234,50,0,0,3,0,0,0,2,1,0,0,1,3,0,3,5,0,0,7,16,198,255,255,255,255
9,255,255,247,119,33,5,0,8,0,0,0,0,0,0,1,2,12,1,0,8,9,10,1,149,255,255,255,255
10,241,252,255,255,215,189,165,160,179,174,165,151,135,120,111,107,111,117,113,127,56,0,0,141,255,255,255,255
11,255,254,243,255,251,254,255,255,248,251,253,254,254,255,255,255,255,255,248,252,131,11,2,145,255,255,255,255
12,250,255,255,253,255,253,255,252,255,255,255,255,255,252,252,252,248,255,254,255,120,0,0,151,255,255,255,255
13,255,255,255,242,255,255,233,211,213,215,217,218,218,219,221,223,214,229,225,212,95,0,1,176,255,255,255,255
14,248,250,250,255,255,202,64,23,15,17,18,17,15,14,15,17,13,8,3,24,12,3,13,188,255,255,255,255
15,255,255,249,255,239,163,0,1,0,1,2,1,0,0,0,0,0,4,3,1,0,1,18,215,255,255,255,255
16,255,252,252,255,255,208,113,37,44,44,44,44,44,44,44,44,47,49,40,35,2,4,31,250,255,255,255,255
17,255,252,247,249,255,255,250,242,243,243,243,243,243,243,243,243,240,249,251,193,22,0,43,236,255,255,255,255
18,246,253,255,255,254,251,255,255,255,255,255,255,255,255,255,255,252,255,255,144,0,0,92,255,255,255,255,255
19,255,255,255,252,251,249,247,246,252,252,252,252,252,252,252,252,253,255,243,63,11,0,106,241,255,255,255,255
20,255,253,247,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,51,0,0,144,255,255,255,255,255
21,247,251,255,255,255,255,248,243,253,253,253,253,253,253,253,253,255,255,252,134,13,50,180,255,255,255,255,255
22,255,255,255,252,249,251,255,255,255,255,255,255,255,255,255,255,247,240,255,255,178,213,255,255,255,255,255,255
23,255,255,254,255,255,255,254,252,255,255,255,255,255,255,255,255,255,251,253,250,248,255,255,247,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
