,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,254,254,254,254,255,255,255,255,255,255,255,255
7,255,255,255,255,255,254,254,254,254,254,254,255,255,255,255,255,254,254,254,254,254,255,255,255,255,255,255,255
8,248,255,252,248,255,254,231,155,190,243,254,255,251,249,255,252,178,101,183,254,254,244,255,250,255,255,255,255
9,250,255,255,255,254,244,115,8,64,172,254,252,249,255,246,239,55,21,37,197,254,254,255,254,255,255,255,255
10,255,250,246,237,254,246,83,7,1,71,236,242,255,249,255,223,42,13,5,96,240,251,255,252,255,255,255,255
11,255,252,255,249,254,243,62,24,21,12,154,254,248,244,255,221,43,19,28,13,154,250,254,255,255,255,255,255
12,255,251,255,254,254,205,28,11,25,8,48,244,244,255,252,218,22,22,18,8,49,228,248,252,255,255,255,255
13,255,247,246,250,251,148,26,25,17,15,12,140,254,255,249,180,25,20,29,20,13,134,248,255,255,255,255,255
14,255,255,255,254,241,75,13,23,104,38,19,39,231,244,255,114,9,4,96,34,12,38,216,255,255,255,255,255
15,252,255,252,255,207,11,17,54,231,77,8,20,143,254,255,67,9,34,195,99,7,12,140,240,255,255,255,255
16,254,255,239,255,118,1,21,131,249,167,20,25,32,156,230,18,21,46,243,215,6,15,36,185,251,255,255,255
17,255,245,255,236,75,31,30,195,254,240,87,1,5,64,117,36,18,97,255,228,116,19,8,76,240,246,253,255
18,255,246,255,202,4,4,50,253,241,254,166,26,27,20,16,14,24,159,255,253,220,42,2,31,237,244,252,255
19,251,255,251,206,40,20,124,254,254,254,239,101,37,23,8,40,22,210,244,255,255,167,139,163,248,252,255,255
20,255,255,245,246,186,147,226,240,248,240,254,239,192,164,37,1,79,253,254,249,244,255,255,253,255,255,255,255
21,255,245,255,255,255,238,255,249,254,250,246,250,254,254,141,106,199,255,255,242,249,254,255,248,255,255,253,253
22,255,247,255,250,255,244,255,255,250,254,254,246,249,252,234,254,255,249,248,255,255,247,255,255,252,252,252,253
23,254,255,247,255,255,246,255,253,254,246,254,254,254,249,254,249,248,255,250,251,255,251,255,251,253,254,255,255
24,255,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
