,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,244,255,237,253,255,255,254,254,249,255,253,250,255,252,255,255,255,255
1,255,255,255,255,255,255,255,255,253,254,252,255,255,251,223,248,252,255,255,255,254,250,255,251,255,255,255,255
2,255,255,255,255,255,255,255,255,252,255,255,243,255,156,61,98,238,255,255,255,255,249,255,253,255,255,255,255
3,255,255,255,255,255,255,255,255,250,252,255,243,250,77,0,7,217,249,254,255,254,249,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,254,255,250,245,42,3,15,206,249,255,254,255,251,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,254,254,255,241,27,9,4,205,255,255,254,255,255,255,254,255,255,255,255
6,255,255,255,255,255,255,255,255,246,250,255,255,253,50,7,7,202,255,255,251,255,255,255,253,255,255,255,255
7,255,255,255,255,255,255,255,255,255,255,255,238,245,58,0,7,196,255,255,246,255,255,255,255,255,255,255,255
8,255,255,251,252,255,251,251,255,255,254,253,255,253,79,0,3,190,255,255,254,255,252,255,255,254,253,244,252
9,255,255,255,249,255,255,246,215,197,194,195,184,170,74,2,18,81,124,99,106,108,85,106,102,154,243,255,251
10,251,255,255,253,255,249,171,59,7,8,15,3,6,8,0,3,8,0,0,1,0,5,18,0,0,178,253,240
11,253,247,255,255,255,240,130,0,1,0,0,0,1,6,2,12,0,9,19,0,5,13,0,10,41,203,255,248
12,255,248,252,255,255,255,200,104,49,52,50,69,86,8,8,0,0,29,116,161,155,159,176,203,219,255,254,247
13,255,252,255,255,249,255,255,240,245,249,240,255,230,43,13,0,3,13,95,241,255,238,255,241,255,251,242,254
14,251,255,255,255,249,250,255,255,248,255,250,255,205,7,0,39,0,3,0,88,232,255,239,255,253,255,255,255
15,255,255,253,251,255,255,253,252,255,255,249,255,171,7,0,137,139,4,3,0,63,221,253,255,253,255,243,246
16,255,255,255,255,255,255,255,255,255,248,255,245,113,0,16,177,255,119,5,6,0,55,207,255,255,255,255,255
17,255,255,255,255,255,255,255,255,255,255,251,244,30,4,39,231,250,255,150,17,0,5,68,224,255,255,255,255
18,255,255,255,255,255,255,255,255,255,242,255,149,2,0,117,253,254,244,255,153,25,0,0,143,255,255,255,255
19,255,255,255,255,255,255,255,255,255,237,245,38,9,11,202,253,255,250,255,240,162,50,0,123,255,255,255,255
20,255,255,255,255,255,255,255,255,250,255,142,0,0,102,242,255,237,254,249,243,255,213,161,231,255,255,255,255
21,255,255,255,255,255,255,255,255,255,210,14,0,31,209,254,255,255,250,255,255,249,248,255,244,255,255,255,255
22,255,255,255,255,255,255,255,255,242,84,0,22,151,255,255,244,247,249,246,254,255,252,252,255,255,255,255,255
23,255,255,255,255,255,255,255,255,199,0,21,96,245,255,246,255,254,255,255,241,255,255,243,255,255,255,255,255
24,255,255,255,255,255,255,255,255,219,133,155,246,255,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,238,251,255,255,249,255,246,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,246,253,255,255,242,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,251,253,249,248,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
