,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,254,246,255,255,248,255,248,255,254,255,242,255,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255
1,249,255,255,255,251,250,255,255,250,253,255,252,255,255,251,252,255,255,255,255,255,255,255,255,255,255,255,255
2,249,255,255,252,254,255,250,255,255,255,253,255,253,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,254,255,252,255,255,243,255,243,248,243,255,255,255,255,249,255,255,255,255,255,255,255,255,255,255,255,255
4,255,253,255,255,255,255,251,255,255,255,255,255,248,248,255,253,255,255,255,255,255,255,255,255,255,255,255,255
5,250,255,254,255,249,248,255,244,213,219,255,252,243,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,248,255,250,255,248,253,255,157,31,89,250,253,255,255,255,244,255,255,255,255,255,255,255,255,255,255,255,255
7,254,255,242,255,255,255,238,60,0,63,255,246,255,252,255,252,255,255,255,255,255,255,255,255,255,255,255,255
8,253,255,250,255,255,252,213,14,2,104,255,255,247,255,255,255,252,254,255,255,255,252,250,250,255,255,253,255
9,255,255,255,255,249,255,147,3,7,169,255,252,255,249,250,245,255,255,255,253,255,255,255,255,255,253,252,253
10,255,248,255,255,247,253,73,3,13,228,253,243,255,255,255,255,253,255,255,253,251,253,248,240,254,252,251,252
11,255,248,255,255,252,213,17,0,70,255,254,243,255,255,253,254,255,255,255,250,253,255,255,255,255,255,253,253
12,254,255,254,255,253,140,0,0,143,252,254,249,253,255,255,255,247,253,255,255,255,255,250,246,255,255,255,255
13,249,255,249,255,245,77,3,21,219,247,255,255,250,255,249,247,255,253,239,231,225,229,249,255,254,255,255,255
14,249,255,248,255,216,31,8,43,246,239,244,231,216,197,187,171,111,76,42,27,27,52,111,170,246,250,255,255
15,255,255,248,255,180,0,0,35,43,41,40,32,34,3,7,0,7,0,0,12,2,0,0,33,239,245,252,255
16,253,252,255,255,190,10,2,0,0,0,2,0,0,0,0,2,0,12,18,37,46,10,0,43,241,244,249,254
17,255,248,248,255,241,124,80,36,39,40,40,43,53,74,100,118,164,191,215,243,251,207,175,196,248,250,253,255
18,255,251,247,253,255,255,254,244,240,241,241,241,242,247,255,255,248,255,254,255,255,248,241,255,255,255,255,255
19,253,255,255,252,234,255,242,255,250,255,255,255,255,254,248,245,254,255,252,248,255,251,248,255,255,255,255,255
20,248,246,255,255,252,255,247,255,255,255,254,254,254,255,255,255,246,253,253,253,255,255,249,247,255,255,254,253
21,255,252,248,250,237,255,240,255,255,255,255,251,249,250,252,253,255,255,255,252,253,255,255,255,253,253,253,253
22,249,250,255,255,255,255,251,255,250,251,254,255,255,255,255,254,249,247,254,255,255,253,251,246,253,253,254,254
23,255,255,251,254,255,253,251,248,255,255,254,254,255,255,255,255,255,253,255,255,252,251,255,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
