,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,255,255,254,251,239,255,246,255,255,253,253,255,255,247,255,255,255,255
1,255,255,255,255,255,255,255,255,255,234,252,255,253,255,255,249,255,252,250,255,255,248,249,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,252,255,255,244,249,255,255,254,250,247,249,254,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,254,245,246,222,213,173,144,156,152,160,166,157,146,159,207,254,255,255,255,255
4,255,255,255,255,255,255,255,255,251,132,69,29,25,2,4,8,8,0,8,14,0,0,101,247,255,255,255,255
5,255,255,255,255,255,255,255,255,223,44,3,5,9,5,28,0,11,0,2,11,4,26,130,246,255,255,255,255
6,255,255,255,255,255,255,255,255,235,63,0,11,92,127,161,152,159,162,160,159,175,209,242,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,122,6,14,207,255,248,255,255,254,254,255,255,255,252,251,255,255,255,255
8,255,255,255,255,255,255,255,255,255,126,5,12,63,87,95,78,92,138,212,245,248,248,255,239,255,255,255,255
9,255,255,255,255,255,255,255,255,243,126,15,6,16,2,7,12,7,0,31,54,59,83,200,255,255,255,255,255
10,255,255,255,255,255,255,255,255,255,134,7,5,38,27,19,20,29,0,0,1,0,19,153,247,255,255,255,255
11,255,255,255,255,255,255,255,255,255,129,0,32,157,220,232,229,204,153,100,59,56,89,203,255,255,255,255,255
12,255,255,255,255,255,255,255,255,255,151,4,15,157,245,255,253,255,255,250,241,249,242,255,255,255,255,255,255
13,255,255,255,255,255,255,255,255,254,161,6,5,158,255,255,251,248,251,255,255,255,249,255,252,255,255,255,255
14,255,255,255,255,255,255,255,255,255,163,1,3,168,255,255,253,255,255,252,249,255,238,255,255,255,255,255,255
15,255,255,255,255,255,255,255,255,250,163,5,5,161,243,248,255,251,255,254,243,255,251,255,249,255,255,255,255
16,255,255,255,255,255,255,255,255,249,176,0,18,156,255,255,250,255,246,255,255,251,255,250,254,253,254,255,255
17,255,255,255,255,255,255,255,255,255,154,2,20,160,243,241,255,255,249,254,246,247,255,255,255,253,254,255,255
18,255,255,255,255,255,255,255,255,255,151,14,0,157,255,255,255,252,251,255,255,255,255,242,236,253,254,255,255
19,255,255,255,255,255,255,255,255,250,155,15,2,143,252,249,237,255,251,255,248,246,247,248,255,253,254,255,255
20,255,255,255,255,255,255,255,255,251,166,5,10,48,66,62,81,92,82,84,78,69,57,70,130,253,254,255,255
21,255,255,255,255,255,255,255,255,246,190,24,7,0,0,0,12,1,1,11,12,9,0,1,65,253,254,255,255
22,255,255,255,255,255,255,255,255,255,245,130,71,53,68,51,29,29,30,27,22,43,59,76,134,253,254,255,255
23,255,255,255,255,255,255,255,255,243,255,255,239,249,252,232,233,217,229,225,212,239,253,241,255,253,254,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
