,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,252,255,255,252,252,255,255,255,255,255,255,255,255,255,251,254,255,253,250,255,254,255,255,255,255,255
1,249,255,255,255,255,255,255,254,252,252,252,253,255,255,255,255,255,254,254,255,255,255,252,255,255,255,255,255
2,255,255,255,254,250,251,254,255,255,255,255,255,255,255,254,253,255,248,246,255,255,255,255,255,255,255,255,255
3,255,248,250,255,255,254,255,255,251,253,255,255,254,253,253,253,255,255,255,255,251,243,250,250,255,255,255,255
4,255,251,251,255,255,253,246,244,255,255,255,255,255,255,255,255,244,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,247,250,255,255,255,250,252,254,252,249,249,252,255,255,255,247,248,247,243,255,248,255,255,255,255
6,255,254,255,255,246,228,219,222,231,221,200,168,133,104,87,81,73,89,73,93,102,123,211,255,255,255,255,255
7,255,243,255,255,212,97,30,31,28,27,23,13,2,0,0,3,1,13,0,2,0,8,152,255,255,255,255,255
8,255,255,243,252,178,2,0,4,11,0,3,15,5,10,24,33,16,31,36,21,19,75,180,255,255,255,255,255
9,250,255,253,255,180,21,34,82,85,90,126,105,20,22,134,228,233,226,218,216,222,237,253,255,255,255,255,255
10,255,255,255,255,252,179,195,239,255,255,255,171,7,0,143,248,252,248,247,251,255,255,249,240,255,255,255,255
11,253,250,247,241,255,255,255,255,255,254,255,157,2,17,173,255,255,255,255,255,250,250,255,255,255,255,255,255
12,255,255,255,248,248,255,253,255,251,252,255,159,2,4,143,255,255,255,255,255,255,255,253,249,255,255,255,255
13,245,251,251,254,250,255,242,255,255,248,255,152,13,0,99,255,249,248,249,253,255,255,255,255,255,255,255,255
14,255,255,246,255,255,255,249,255,255,249,252,116,15,7,42,209,255,255,255,255,248,246,252,255,255,255,255,255
15,244,255,246,255,250,255,255,252,244,255,255,88,4,12,0,137,252,254,255,255,255,255,255,253,255,255,255,255
16,255,255,252,254,255,255,255,255,251,255,233,48,11,3,14,28,210,244,255,255,249,254,254,253,255,255,255,255
17,253,255,255,255,255,253,252,253,254,255,156,0,12,38,8,7,84,254,248,248,246,255,226,255,255,255,255,255
18,251,255,255,255,254,252,254,255,255,217,33,30,6,182,82,0,8,140,242,255,255,244,241,255,255,255,255,255
19,255,255,255,253,252,255,255,255,231,105,0,3,117,244,204,18,0,32,159,255,247,249,255,252,255,255,255,255
20,255,255,254,252,255,255,254,245,137,19,14,31,243,243,252,133,14,0,35,133,239,255,255,247,255,255,255,255
21,251,255,255,255,255,255,244,225,20,0,36,197,250,255,245,250,120,7,0,52,248,240,255,250,255,255,255,255
22,249,255,255,255,255,255,246,228,51,25,137,255,241,253,250,255,240,145,97,180,238,255,253,255,255,255,255,255
23,252,255,255,251,251,255,255,248,206,198,253,252,255,255,246,254,255,255,253,252,253,255,253,247,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
