,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,254,254,249,255,255,149,58,123,242,255,255,255,252,249,253,255,255,255,255,255
1,255,255,255,255,255,255,255,255,252,255,255,254,218,46,0,20,225,239,251,253,251,252,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,247,255,255,251,195,0,0,49,235,245,254,255,254,255,255,253,255,255,255,255
3,255,255,255,255,255,255,255,255,255,255,254,249,166,0,16,91,254,255,255,255,255,255,254,250,255,255,255,255
4,255,255,255,255,255,255,255,255,255,249,255,255,157,0,0,82,252,255,254,251,253,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,245,251,255,167,21,0,79,251,254,254,250,251,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,255,255,243,255,177,6,0,46,251,255,255,255,253,255,255,253,255,255,255,255
7,255,255,255,255,255,255,255,255,249,255,246,255,211,6,11,30,237,247,255,255,254,255,255,254,255,255,255,255
8,253,244,255,255,255,239,251,255,255,240,253,255,223,27,15,10,215,249,255,253,255,255,255,255,255,255,255,255
9,255,255,255,246,251,255,255,246,249,255,255,255,251,51,0,2,186,253,255,254,255,255,255,253,255,255,255,255
10,248,246,255,237,164,158,217,255,254,255,243,238,255,92,3,4,143,255,249,255,254,255,254,252,255,255,255,255
11,245,255,248,143,0,7,64,84,144,200,231,246,255,114,7,0,103,255,248,255,253,255,253,253,255,255,255,255
12,249,255,251,166,17,0,0,0,11,2,12,50,113,89,19,0,71,255,252,255,252,255,254,255,255,255,255,255
13,255,244,255,255,158,61,13,4,0,0,8,2,0,15,0,0,44,233,255,254,252,255,254,255,255,255,255,255
14,255,245,253,255,255,244,194,129,82,50,32,9,12,60,14,3,19,200,255,249,254,255,252,255,255,255,255,255
15,252,253,255,243,252,246,255,251,255,241,233,224,231,231,75,0,3,175,255,246,255,255,250,253,255,255,255,255
16,255,255,255,255,255,255,255,255,251,253,252,255,255,251,121,0,0,134,254,255,255,254,255,255,255,255,255,255
17,255,255,255,255,255,255,255,255,255,255,254,252,251,255,156,0,0,82,255,247,248,255,237,252,255,255,255,255
18,255,255,255,255,255,255,255,255,255,255,255,250,247,255,198,6,1,31,245,249,253,255,250,255,255,255,255,255
19,255,255,255,255,255,255,255,255,255,255,255,255,251,255,231,42,11,18,220,255,255,241,255,245,255,255,255,255
20,255,255,255,255,255,255,255,255,255,250,255,255,253,251,255,118,0,0,196,254,255,241,255,250,255,255,255,255
21,255,255,255,255,255,255,255,255,255,252,250,255,253,252,255,205,42,9,210,247,255,255,252,255,255,255,255,255
22,255,255,255,255,255,255,255,255,255,255,249,255,254,255,254,254,181,137,251,254,253,255,235,249,255,255,255,255
23,255,255,255,255,255,255,255,255,249,255,253,254,255,255,236,255,255,239,253,255,254,246,255,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
