,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,247,255,255,255,255,247,255,255,255,255,255,250,252,255,254,254,255,255,250,253,255,255,246,254,255,252,190
1,255,250,255,248,255,254,255,255,247,253,247,249,255,255,254,255,246,253,255,255,254,250,252,255,254,255,252,190
2,255,255,255,246,255,251,255,252,255,255,254,254,252,253,253,250,255,255,254,255,255,255,255,255,254,255,252,190
3,248,254,249,255,255,250,255,251,255,243,255,255,247,255,255,251,247,250,255,255,255,255,251,248,254,255,252,190
4,255,255,255,255,255,253,251,254,255,249,242,246,255,255,253,245,254,255,255,251,243,250,255,255,254,255,252,190
5,248,255,255,227,205,219,220,232,227,240,179,168,249,255,236,255,251,252,252,252,255,255,253,243,254,255,252,190
6,255,250,241,84,29,17,10,2,24,35,0,0,59,84,80,119,169,170,192,228,245,241,239,247,254,255,252,190
7,255,242,250,28,0,0,15,1,0,0,9,15,0,0,6,0,3,0,1,17,22,53,154,255,254,255,252,190
8,250,255,246,182,123,103,106,109,89,65,3,0,16,17,10,2,0,11,8,0,10,0,54,247,253,255,251,189
9,254,255,255,252,247,255,255,255,255,153,6,13,151,228,214,175,126,22,13,1,22,51,161,250,253,255,251,189
10,249,249,248,251,255,255,255,246,255,158,0,0,161,255,255,255,255,105,0,0,178,240,255,246,253,255,251,189
11,255,255,255,255,255,252,252,255,252,167,5,5,173,255,255,255,234,153,15,0,195,252,236,255,253,255,251,189
12,249,248,250,253,251,249,254,255,252,166,0,0,166,255,248,254,255,164,0,0,143,255,255,251,253,255,251,189
13,255,254,253,255,255,255,253,250,247,168,6,0,163,251,254,255,255,188,3,3,79,247,255,253,253,255,251,189
14,254,254,254,255,255,255,255,251,255,158,0,0,170,255,253,243,250,231,19,1,84,254,247,255,253,255,251,189
15,253,255,255,253,247,251,255,255,251,160,2,2,158,250,255,255,248,232,13,0,75,251,247,255,253,255,251,189
16,255,251,251,255,245,251,255,241,253,152,2,0,156,255,251,254,255,224,8,0,73,255,251,255,255,249,255,187
17,228,255,255,255,252,255,255,247,250,149,1,0,155,255,255,255,247,218,14,12,75,253,243,255,255,255,255,185
18,255,255,235,250,255,241,241,255,255,157,10,3,151,249,250,250,255,224,14,3,67,255,250,255,243,252,255,189
19,245,255,255,254,254,249,255,254,250,140,0,1,155,255,255,255,255,221,19,0,75,255,255,245,255,255,247,188
20,255,242,252,255,151,49,79,139,187,111,9,13,127,200,195,188,199,172,21,6,58,194,208,214,222,255,251,183
21,246,255,255,230,85,0,1,8,2,11,0,0,12,11,0,11,0,11,0,9,20,19,0,13,49,198,255,188
22,253,248,255,255,179,70,21,0,0,9,7,1,8,0,0,7,6,14,0,0,5,0,0,15,0,182,255,192
23,255,255,247,248,255,248,220,191,162,99,16,3,62,100,90,78,77,77,58,34,88,87,101,79,139,246,255,185
24,254,254,254,254,254,254,254,254,255,251,200,191,248,255,243,255,254,253,251,249,249,251,253,254,254,255,249,186
25,255,255,255,255,255,255,255,255,253,255,246,238,255,255,248,255,255,255,255,255,255,255,255,255,255,255,254,192
26,252,252,252,252,252,252,252,252,243,255,255,255,255,248,242,251,254,253,252,251,251,252,253,254,249,253,248,190
27,188,188,188,188,188,188,188,188,188,185,187,189,187,188,188,183,190,190,189,188,188,189,190,190,183,188,186,134
