,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,252,255,255,252,248,252,254,252,253,255,255,255,254,250,253,254,255,255,253,252,248,252,255,255,255,255,255,255
1,254,255,255,255,255,255,255,255,255,242,244,255,255,255,254,255,255,250,255,255,255,253,255,254,255,255,255,255
2,255,254,253,255,255,255,255,255,250,255,255,255,244,249,253,249,255,246,249,238,255,255,255,248,255,255,255,255
3,255,255,253,255,255,252,251,254,255,238,232,253,244,255,255,255,252,255,255,248,248,254,255,253,255,255,255,255
4,255,255,255,255,254,252,253,255,224,101,71,197,255,255,245,255,255,244,240,255,255,253,248,255,255,255,255,255
5,254,255,255,255,255,255,255,253,123,0,0,157,245,255,244,251,255,142,97,184,255,255,242,255,255,255,255,255
6,252,255,255,252,255,255,251,229,44,2,48,204,246,255,255,255,221,43,0,91,255,254,253,253,255,255,255,255
7,253,255,255,248,255,255,240,202,11,10,98,255,255,250,236,255,169,20,10,84,255,245,255,251,255,255,255,255
8,255,255,250,255,255,251,247,141,0,11,126,252,255,247,255,252,83,7,13,132,255,242,255,253,255,255,255,255
9,255,247,255,253,240,255,240,114,5,8,163,255,247,250,255,237,72,9,14,197,238,255,241,253,255,255,255,255
10,251,255,255,253,255,249,250,40,0,11,200,255,255,251,250,209,35,0,27,212,255,251,255,255,255,255,255,255
11,248,255,242,255,255,247,208,7,19,10,207,251,255,249,255,148,4,15,7,212,250,248,255,255,255,255,255,255
12,255,255,245,255,239,255,93,18,27,5,159,255,241,255,246,68,4,18,11,129,246,255,255,251,255,255,255,255
13,255,245,255,255,242,148,14,0,0,17,68,229,255,255,130,16,0,0,18,5,197,255,255,252,255,255,255,255
14,248,252,255,255,202,24,4,29,46,28,7,119,246,182,20,5,36,91,21,0,63,226,248,255,255,255,255,255
15,255,253,243,255,98,10,6,138,205,20,1,29,159,69,5,8,127,230,89,8,0,135,255,247,255,255,255,255
16,247,255,254,202,17,0,53,231,247,173,5,6,36,82,44,110,240,255,200,24,15,19,200,255,255,255,255,255
17,255,252,253,66,0,9,152,255,255,230,134,8,6,86,202,255,255,253,244,135,9,0,169,236,255,255,255,255
18,252,255,223,38,0,90,216,255,250,251,232,56,0,69,236,252,252,241,255,254,134,117,229,255,255,255,255,255
19,249,255,235,173,123,214,243,255,255,255,255,208,143,187,255,250,245,255,252,255,249,247,255,253,255,255,255,255
20,255,255,255,255,247,255,255,248,250,244,248,255,245,255,255,255,251,255,251,234,255,255,249,252,255,255,255,255
21,255,248,255,255,255,253,255,248,255,255,253,252,255,253,247,255,255,252,255,250,255,248,255,255,255,255,255,255
22,255,255,249,255,242,255,255,255,248,255,255,244,255,253,251,255,255,243,255,255,255,247,250,246,255,255,255,255
23,248,247,255,255,255,248,255,245,252,255,249,255,251,255,250,255,252,255,255,250,254,255,253,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
