,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,254,255,255,255,255,255,254,253,254,255,254,254,254,253,251,254,255,241,255,255,255,255
1,255,251,247,251,255,255,255,254,255,255,252,253,255,255,254,249,254,251,254,254,249,254,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,254,250,254,254,254,254,255,249,255,255,255,255
3,246,253,255,254,250,251,255,255,254,255,255,255,251,249,250,252,254,253,254,254,254,254,255,249,255,255,255,255
4,255,255,255,255,255,255,252,246,255,252,248,252,255,255,255,254,246,254,254,254,246,254,255,255,255,255,255,255
5,248,247,244,245,255,255,255,247,255,255,255,255,249,245,245,246,254,250,253,254,254,254,252,233,255,255,255,255
6,255,255,255,253,245,248,252,251,246,244,244,248,255,255,255,255,241,215,209,222,226,233,253,255,255,255,255,255
7,246,255,249,188,117,78,75,83,78,54,54,110,197,254,254,230,52,28,27,34,23,50,152,253,255,255,255,255
8,255,254,245,86,0,15,0,11,0,0,15,0,118,254,250,231,17,1,0,11,4,0,42,230,254,254,254,254
9,255,255,255,142,43,33,13,25,58,58,7,0,98,255,254,245,189,124,78,74,49,6,23,201,254,254,254,254
10,250,247,255,248,226,229,228,236,231,212,44,3,67,250,254,255,254,244,253,246,145,9,10,206,254,254,254,254
11,255,252,249,255,255,250,252,244,255,255,56,13,69,246,251,249,252,246,254,254,156,0,0,175,254,254,254,254
12,251,255,255,255,248,240,255,255,239,246,52,0,61,231,255,254,254,254,252,241,162,12,10,166,254,254,254,254
13,253,255,255,255,252,253,255,254,255,255,77,0,42,213,255,255,239,252,254,251,162,0,1,151,254,254,254,254
14,254,246,251,251,252,255,255,243,248,250,89,6,38,218,255,246,254,254,253,244,178,12,11,143,254,254,254,254
15,255,250,255,255,249,255,255,255,255,252,86,1,15,220,255,255,254,247,254,254,198,13,1,128,254,254,254,254
16,255,255,255,255,255,255,255,255,255,255,115,0,61,220,255,250,246,255,255,245,208,29,0,127,255,255,255,255
17,255,255,255,255,255,255,255,255,248,255,204,143,183,245,255,252,255,253,255,255,211,20,0,160,255,255,255,255
18,255,255,255,255,255,255,255,255,251,255,255,248,254,254,251,255,255,252,252,255,254,163,156,242,255,255,255,255
19,255,255,255,255,255,255,255,255,255,255,255,251,250,255,255,251,255,255,252,243,255,255,255,254,255,255,255,255
20,255,255,255,255,255,255,255,255,255,250,252,254,253,255,255,247,255,255,253,255,254,252,248,253,255,255,255,255
21,255,255,255,255,255,255,255,255,255,247,254,255,255,251,253,255,254,255,254,255,255,253,252,255,255,255,255,255
22,255,255,255,255,255,255,255,255,255,252,252,255,252,245,249,255,255,255,251,255,249,255,249,245,255,255,255,255
23,255,255,255,255,255,255,255,255,253,255,255,246,253,255,255,254,255,255,244,255,255,255,247,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
