,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,254,255,255,255,253,248,250,255,255,255,253,252,254,255,255,254,247,255,255,255,255,254,250,255,255,255,255,255
1,253,254,253,253,255,255,255,252,252,253,255,255,255,254,251,248,255,255,251,245,254,255,251,253,255,253,253,255
2,255,255,255,246,243,250,253,250,254,255,255,255,255,255,255,255,242,252,255,255,255,255,252,255,254,251,252,255
3,255,255,255,255,255,255,255,255,255,255,255,251,246,243,247,252,255,255,251,248,254,251,249,255,255,253,253,255
4,255,251,248,255,255,255,246,242,253,250,251,255,255,255,255,255,255,253,246,255,255,255,254,253,255,255,255,254
5,255,255,254,254,249,244,252,255,255,251,254,255,255,255,250,251,248,255,255,255,245,228,229,250,252,255,255,255
6,244,255,255,254,253,255,255,253,252,236,224,220,208,186,168,162,153,152,132,97,64,48,74,119,239,251,255,255
7,255,255,251,245,255,252,178,91,71,49,33,30,27,16,8,8,12,6,0,2,9,2,0,11,227,245,255,255
8,251,255,255,252,255,222,33,6,8,6,0,7,0,5,3,12,7,9,18,18,32,27,39,126,254,254,254,255
9,254,255,255,253,255,212,23,1,24,71,75,89,96,124,139,156,156,163,195,206,220,239,239,255,254,254,254,255
10,255,255,254,255,254,203,15,1,131,236,254,250,247,255,255,255,255,242,255,255,240,255,255,242,254,254,255,255
11,255,255,254,255,255,202,16,7,127,255,255,255,255,255,246,249,255,239,255,255,252,253,255,255,255,255,255,255
12,255,255,254,255,255,202,16,7,125,255,249,241,251,253,252,255,255,255,255,255,253,244,247,254,255,255,255,255
13,255,255,254,255,254,203,15,1,133,255,253,251,255,255,255,255,245,255,252,248,255,255,255,251,255,255,255,255
14,254,255,255,253,255,212,23,1,104,250,255,255,255,253,255,242,252,254,246,244,225,230,255,242,255,255,255,255
15,251,255,255,252,255,222,33,6,90,243,248,236,217,215,226,205,140,84,54,53,21,72,209,255,255,255,255,255
16,255,255,248,255,246,223,30,16,45,54,56,46,34,28,25,22,0,5,0,0,4,12,161,255,255,255,255,255
17,250,255,251,255,255,225,38,0,0,9,14,7,0,0,0,0,7,48,57,59,83,115,227,255,255,255,255,255
18,253,255,254,255,255,245,132,60,30,43,57,66,74,85,95,101,144,208,242,254,255,255,255,235,255,255,255,255
19,253,255,255,249,250,255,244,206,226,234,243,248,251,255,255,255,255,255,253,249,250,245,255,255,255,255,255,255
20,250,253,254,255,252,249,255,255,255,255,255,255,254,249,248,250,250,248,242,255,255,255,255,255,255,255,255,255
21,255,252,249,255,255,247,255,251,250,250,253,255,255,255,255,255,253,255,252,255,250,255,251,249,255,255,255,255
22,255,255,249,255,255,255,251,255,255,254,254,255,255,250,250,254,252,255,255,255,252,255,254,255,255,255,255,255
23,246,252,255,255,253,255,245,255,255,252,253,255,255,254,254,255,255,253,247,255,247,255,245,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
